GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "15804","Camden, NJ (Metropolitan Division)", ,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",607283,616320,629926,647714,663143,673868,677885,674768,656260,645856,647171,650401,656669,665565,676784,693129,706112
 "15804","Camden, NJ (Metropolitan Division)", ,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",518025,524157,533175,544127,553288,559236,556081,551895,532145,522649,519085,523259,526295,532244,540219,553321,563391
 "15804","Camden, NJ (Metropolitan Division)", ,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",89258,92163,96751,103587,109855,114632,121804,122873,124115,123207,128086,127142,130374,133321,136565,139808,142721
 "15804","Camden, NJ (Metropolitan Division)", ,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",1753,1723,1637,1585,1551,1506,1564,1512,1479,1458,1433,1375,1397,1399,1412,1412,1412
 "15804","Camden, NJ (Metropolitan Division)", ,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",87505,90440,95114,102002,108304,113126,120240,121361,122636,121749,126653,125767,128977,131922,135153,138396,141309
 "15804","Camden, NJ (Metropolitan Division)", ,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",3935,3878,3460,3432,3360,3218,3027,2775,2756,2918,2873,3221,3255,3572,3687,3815,3728
 "15804","Camden, NJ (Metropolitan Division)", ,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",603348,612442,626466,644282,659783,670650,674858,671993,653504,642938,644298,647180,653414,661993,673097,689314,702384
 "15804","Camden, NJ (Metropolitan Division)", ,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",515266,521710,534432,549992,564320,574984,579694,576348,557518,549208,553684,557349,563096,571942,583963,600792,613719
 "15804","Camden, NJ (Metropolitan Division)", ,CAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),732,(D),(D),(D),730,739,741,1374,1402
 "15804","Camden, NJ (Metropolitan Division)", ,CAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",(D),253,(D),(D),(D),(D),(D),(D),396,(D),(D),(D),(D),361,365,(D),321
 "15804","Camden, NJ (Metropolitan Division)", ,CAEMP25N,300,"22","   Utilities","Number of jobs",(D),(D),1384,1336,1324,1329,(D),966,830,1407,1355,1407,1365,1324,(D),(D),(D)
 "15804","Camden, NJ (Metropolitan Division)", ,CAEMP25N,400,"23","   Construction","Number of jobs",32114,32210,33614,36176,38116,38819,37222,36347,31858,30640,29928,30293,31801,31447,32130,33724,34543
 "15804","Camden, NJ (Metropolitan Division)", ,CAEMP25N,500,"31-33","   Manufacturing","Number of jobs",53231,50158,48324,48172,48699,48985,47661,46594,41570,38441,38287,37390,37173,36719,37681,39064,40087
 "15804","Camden, NJ (Metropolitan Division)", ,CAEMP25N,600,"42","   Wholesale trade","Number of jobs",34960,33788,34753,34766,35014,35275,34833,34640,33541,32389,31765,31616,31390,32932,32617,31939,32381
 "15804","Camden, NJ (Metropolitan Division)", ,CAEMP25N,700,"44-45","   Retail trade","Number of jobs",79909,80165,80795,81668,83309,84531,83755,81590,77782,77007,77710,77627,77919,78402,80593,80580,80423
 "15804","Camden, NJ (Metropolitan Division)", ,CAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",(D),21081,21461,21491,22240,23265,(D),22947,21357,21071,20903,21029,21555,21470,23099,27755,30293
 "15804","Camden, NJ (Metropolitan Division)", ,CAEMP25N,900,"51","   Information","Number of jobs",10226,9810,9279,10384,10924,11049,11364,10693,9796,9333,8764,8637,8334,9233,9004,8884,8746
 "15804","Camden, NJ (Metropolitan Division)", ,CAEMP25N,1000,"52","   Finance and insurance","Number of jobs",32021,32992,34983,35702,36060,36319,36344,36721,37756,36302,38054,38672,39087,35194,35919,38201,39330
