GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "15007","Kauai, HI",8,CAEMP25N,1900,"81","   Other services (except government and government enterprises)","Number of jobs",2080,2208,2178,2341,(D),(D),(D),(D),2591,2456,2485,2530,2569,2665,2707,2671,2716
 "15007","Kauai, HI",8,CAEMP25N,2000,"...","  Government and government enterprises","Number of jobs",4830,4883,4920,4881,4867,4872,4944,5042,5065,5081,5065,5144,5236,5280,5302,5297,5369
 "15007","Kauai, HI",8,CAEMP25N,2001,"...","   Federal civilian","Number of jobs",374,410,492,488,488,501,538,549,536,573,560,551,547,540,532,534,549
 "15007","Kauai, HI",8,CAEMP25N,2002,"...","   Military","Number of jobs",640,596,612,618,610,580,569,570,559,553,571,593,602,615,618,610,624
 "15007","Kauai, HI",8,CAEMP25N,2010,"...","   State and local","Number of jobs",3816,3877,3816,3775,3769,3791,3837,3923,3970,3955,3934,4000,4087,4125,4152,4153,4196
 "15007","Kauai, HI",8,CAEMP25N,2011,"...","    State government","Number of jobs",2715,2746,2682,2628,2615,2624,2649,2695,2715,2709,2663,2683,2746,2770,2812,2803,2846
 "15007","Kauai, HI",8,CAEMP25N,2012,"...","    Local government","Number of jobs",1101,1131,1134,1147,1154,1167,1188,1228,1255,1246,1271,1317,1341,1355,1340,1350,1350
 "15901","Maui + Kalawao, HI*",8,CAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",85069,85815,87997,91839,96095,98710,102898,101182,94943,93935,95096,97164,100042,102724,104658,106840,109054
 "15901","Maui + Kalawao, HI*",8,CAEMP25N,20,"..."," Wage and salary employment","Number of jobs",66784,66897,68169,70580,73638,75736,77212,75613,69677,68822,70150,72101,74190,75844,77408,78659,80349
 "15901","Maui + Kalawao, HI*",8,CAEMP25N,40,"..."," Proprietors employment","Number of jobs",18285,18918,19828,21259,22457,22974,25686,25569,25266,25113,24946,25063,25852,26880,27250,28181,28705
 "15901","Maui + Kalawao, HI*",8,CAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",792,731,719,702,704,691,941,930,925,928,929,919,931,931,941,939,939
 "15901","Maui + Kalawao, HI*",8,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",17493,18187,19109,20557,21753,22283,24745,24639,24341,24185,24017,24144,24921,25949,26309,27242,27766
 "15901","Maui + Kalawao, HI*",8,CAEMP25N,70,"111-112"," Farm employment","Number of jobs",2822,2728,2598,2631,2530,2568,2874,2661,2463,2572,2790,2591,2594,2857,2576,2408,2086
 "15901","Maui + Kalawao, HI*",8,CAEMP25N,80,"..."," Nonfarm employment","Number of jobs",82247,83087,85399,89208,93565,96142,100024,98521,92480,91363,92306,94573,97448,99867,102082,104432,106968
 "15901","Maui + Kalawao, HI*",8,CAEMP25N,90,"...","  Private nonfarm employment","Number of jobs",72834,73366,75449,79326,83588,86044,89674,87826,81564,80371,81491,83716,86512,88908,91021,93348,96526
