"","FIPS","county","state","rural","south","black35","white90","X1990","X2000","X2010","X2017","pctblack","pctwhite"
"944",20111,"Lyon County","KS",TRUE,FALSE,FALSE,FALSE,34732,35935,33690,33302,0.021860548915981,0.885352231097231
"945",20113,"McPherson County","KS",TRUE,FALSE,FALSE,TRUE,27268,29554,29180,28792,0.0104195609891637,0.948388441233676
"946",20115,"Marion County","KS",TRUE,FALSE,FALSE,TRUE,12888,13361,12660,12087,0.00661868122776537,0.955323901712584
"947",20117,"Marshall County","KS",TRUE,FALSE,FALSE,TRUE,11705,10965,10117,9859,0.00284004462927275,0.968353788416675
"948",20119,"Meade County","KS",TRUE,FALSE,FALSE,FALSE,4247,4631,4575,4295,0.00721769499417928,0.873108265424913
"949",20121,"Miami County","KS",FALSE,FALSE,FALSE,TRUE,23466,28351,32787,32976,0.0152231926249394,0.957120329936924
"950",20123,"Mitchell County","KS",TRUE,FALSE,FALSE,TRUE,7203,6932,6373,6230,0.00674157303370787,0.973836276083467
"951",20125,"Montgomery County","KS",TRUE,FALSE,FALSE,FALSE,38816,36252,35471,33463,0.0530735439141739,0.851298449033261
"952",20127,"Morris County","KS",TRUE,FALSE,FALSE,TRUE,6198,6104,5923,5605,0.000892060660124889,0.95914362176628
"953",20129,"Morton County","KS",TRUE,FALSE,FALSE,TRUE,3480,3496,3233,2931,0.00818833162743091,0.906857727737973
"954",20131,"Nemaha County","KS",TRUE,FALSE,FALSE,TRUE,10446,10717,10178,10095,0.00544824170381377,0.971173848439822
"955",20133,"Neosho County","KS",TRUE,FALSE,FALSE,TRUE,17035,16997,16512,16209,0.012277129989512,0.94644950336233
"956",20135,"Ness County","KS",TRUE,FALSE,FALSE,TRUE,4033,3454,3107,3001,0.00233255581472842,0.979340219926691
"957",20137,"Norton County","KS",TRUE,FALSE,FALSE,TRUE,5947,5953,5671,5527,0.023701827392799,0.916229419214764
"958",20139,"Osage County","KS",FALSE,FALSE,FALSE,TRUE,15248,16712,16295,15894,0.0071096011073361,0.962312822448723
"959",20141,"Osborne County","KS",TRUE,FALSE,FALSE,TRUE,4867,4452,3858,3684,0.00461454940282302,0.963083604777416
"960",20143,"Ottawa County","KS",TRUE,FALSE,FALSE,TRUE,5634,6163,6091,5957,0.00772200772200772,0.961389961389961
"961",20145,"Pawnee County","KS",TRUE,FALSE,FALSE,FALSE,7555,7233,6973,6776,0.0518004722550177,0.899203069657615
"962",20147,"Phillips County","KS",TRUE,FALSE,FALSE,TRUE,6590,6001,5642,5446,0.00422328314359163,0.969886154976129
"963",20149,"Pottawatomie County","KS",FALSE,FALSE,FALSE,TRUE,16128,18209,21604,23188,0.00646886320510609,0.94268587200276
"964",20151,"Pratt County","KS",TRUE,FALSE,FALSE,TRUE,9702,9647,9656,9670,0.00268872802481903,0.974250258531541
"965",20153,"Rawlins County","KS",TRUE,FALSE,FALSE,TRUE,3404,2966,2519,2520,0.00396825396825397,0.96547619047619
"966",20155,"Reno County","KS",TRUE,FALSE,FALSE,TRUE,62389,64790,64511,63360,0.0282670454545455,0.921622474747475
"967",20157,"Republic County","KS",TRUE,FALSE,FALSE,TRUE,6482,5835,4980,4705,0.00212539851222104,0.977895855472901
"968",20159,"Rice County","KS",TRUE,FALSE,FALSE,TRUE,10610,10761,10083,9868,0.0193554925010134,0.917612484799351
"969",20161,"Riley County","KS",FALSE,FALSE,FALSE,FALSE,67139,62843,71115,75696,0.0647722468822659,0.823306383428451
"970",20163,"Rooks County","KS",TRUE,FALSE,FALSE,TRUE,6039,5685,5181,5148,0.00699300699300699,0.966006216006216
"971",20165,"Rush County","KS",TRUE,FALSE,FALSE,TRUE,3842,3551,3307,3119,0.000320615581917281,0.968259057390189
"972",20167,"Russell County","KS",TRUE,FALSE,FALSE,TRUE,7835,7370,6970,6987,0.0124516960068699,0.953914412480321
"973",20169,"Saline County","KS",TRUE,FALSE,FALSE,FALSE,49301,53597,55606,55334,0.0309213142010337,0.871670220840713
"974",20171,"Scott County","KS",TRUE,FALSE,FALSE,TRUE,5289,5120,4936,4981,0,0.946195543063642
"975",20173,"Sedgwick County","KS",FALSE,FALSE,FALSE,FALSE,403662,452869,498365,510484,0.0903730577256094,0.790824002319367
"976",20175,"Seward County","KS",TRUE,FALSE,FALSE,FALSE,18743,22510,22952,22948,0.0465400034861426,0.604061356109465
"977",20177,"Shawnee County","KS",FALSE,FALSE,FALSE,FALSE,160976,169871,177934,178392,0.0790674469707162,0.828854432934212
"978",20179,"Sheridan County","KS",TRUE,FALSE,FALSE,TRUE,3043,2813,2556,2497,0.00480576692030437,0.975170204245094
"979",20181,"Sherman County","KS",TRUE,FALSE,FALSE,TRUE,6926,6760,6010,5999,0.00316719453242207,0.920486747791299
"980",20183,"Smith County","KS",TRUE,FALSE,FALSE,TRUE,5078,4536,3853,3693,0.00379095586244246,0.965069049553209
"981",20185,"Stafford County","KS",TRUE,FALSE,FALSE,TRUE,5365,4789,4437,4251,0.00658668548576805,0.95671606680781
"982",20187,"Stanton County","KS",TRUE,FALSE,FALSE,FALSE,2333,2406,2235,2107,0.00427147603227337,0.841955386805885
"983",20189,"Stevens County","KS",TRUE,FALSE,FALSE,FALSE,5048,5463,5724,5741,0.000870928409684724,0.884514892875806
"984",20191,"Sumner County","KS",FALSE,FALSE,FALSE,TRUE,25841,25946,24132,23336,0.00968460747343161,0.944549194377785
"985",20193,"Thomas County","KS",TRUE,FALSE,FALSE,TRUE,8258,8180,7900,7847,0.0156747801707659,0.940614247483115
"986",20195,"Trego County","KS",TRUE,FALSE,FALSE,TRUE,3694,3319,3001,2899,0.00137978613314936,0.954812004139358
"987",20197,"Wabaunsee County","KS",FALSE,FALSE,FALSE,TRUE,6603,6885,7053,6918,0.00318010985834056,0.959525874530211
"988",20199,"Wallace County","KS",TRUE,FALSE,FALSE,TRUE,1821,1749,1485,1591,0,0.967944688874921
"989",20201,"Washington County","KS",TRUE,FALSE,FALSE,TRUE,7073,6483,5799,5572,0.00394831299353912,0.966618808327351
"990",20203,"Wichita County","KS",TRUE,FALSE,FALSE,TRUE,2758,2531,2234,2157,0.00695410292072323,0.903106165971256
"991",20205,"Wilson County","KS",TRUE,FALSE,FALSE,TRUE,10289,10332,9409,8858,0.0051930458342741,0.944118311131181
"992",20207,"Woodson County","KS",TRUE,FALSE,FALSE,TRUE,4116,3788,3309,3178,0.0110132158590308,0.937382001258653
"993",20209,"Wyandotte County","KS",FALSE,FALSE,FALSE,FALSE,161993,157882,157505,163227,0.231420046928511,0.603637878537252
"994",21001,"Adair County","KY",TRUE,TRUE,FALSE,TRUE,15360,17244,18656,19304,0.0362619146290924,0.945762536261915
"995",21003,"Allen County","KY",FALSE,TRUE,FALSE,TRUE,14628,17800,19956,20628,0.0190032964902075,0.961411673453558
"996",21005,"Anderson County","KY",TRUE,TRUE,FALSE,TRUE,14571,19111,21421,22017,0.023527274378889,0.953717581868556
"997",21007,"Ballard County","KY",TRUE,TRUE,FALSE,TRUE,7902,8286,8249,8152,0.03900883218842,0.935966633954858
"998",21009,"Barren County","KY",TRUE,TRUE,FALSE,TRUE,34001,38033,42173,43418,0.0390160762817265,0.930881201345064
"999",21011,"Bath County","KY",TRUE,TRUE,FALSE,TRUE,9692,11085,11591,12189,0.010337189269013,0.961358602018213
"1000",21013,"Bell County","KY",TRUE,TRUE,FALSE,TRUE,31506,30060,28691,27469,0.0332010630164913,0.947104008154647
"1001",21015,"Boone County","KY",FALSE,TRUE,FALSE,TRUE,57589,85991,118811,127682,0.0305994580285397,0.913527357027615
"1002",21017,"Bourbon County","KY",FALSE,TRUE,FALSE,TRUE,19236,19360,19985,20017,0.0721886396562922,0.903831743018434
"1003",21019,"Boyd County","KY",FALSE,TRUE,FALSE,TRUE,51150,49752,49542,48486,0.0250381553438106,0.943798209792517
"1004",21021,"Boyle County","KY",TRUE,TRUE,FALSE,FALSE,25641,27697,28432,29773,0.0715413293924025,0.883350686863937
"1005",21023,"Bracken County","KY",FALSE,TRUE,FALSE,TRUE,7766,8279,8488,8330,0.000240096038415366,0.971308523409364
"1006",21025,"Breathitt County","KY",TRUE,TRUE,FALSE,TRUE,15703,16100,13878,13276,0.0100180777342573,0.97476649593251
"1007",21027,"Breckinridge County","KY",TRUE,TRUE,FALSE,TRUE,16312,18648,20059,19991,0.0174078335250863,0.956030213596118
"1008",21029,"Bullitt County","KY",FALSE,TRUE,FALSE,TRUE,47567,61236,74319,78622,0.00679199206329017,0.96303833532599
"1009",21031,"Butler County","KY",FALSE,TRUE,FALSE,TRUE,11245,13010,12690,12735,0.00369061641146447,0.968511974872399
"1010",21033,"Caldwell County","KY",TRUE,TRUE,FALSE,TRUE,13232,13060,12984,12747,0.0680160037655919,0.922962265631129
"1011",21035,"Calloway County","KY",TRUE,TRUE,FALSE,TRUE,30735,34177,37191,38616,0.0371348663766315,0.913248394447897
"1012",21037,"Campbell County","KY",FALSE,TRUE,FALSE,TRUE,83866,88616,90336,91804,0.0317960001742843,0.937769596096031
"1013",21039,"Carlisle County","KY",TRUE,TRUE,FALSE,TRUE,5238,5351,5104,4890,0.0159509202453988,0.960531697341513
"1014",21041,"Carroll County","KY",TRUE,TRUE,FALSE,TRUE,9292,10155,10811,10695,0.0278634876110332,0.907059373539037
"1015",21043,"Carter County","KY",TRUE,TRUE,FALSE,TRUE,24340,26889,27720,27385,0.0084352747854665,0.976446960014607
"1016",21045,"Casey County","KY",TRUE,TRUE,FALSE,TRUE,14211,15447,15955,15805,0.00645365390699146,0.974248655488769
"1017",21047,"Christian County","KY",FALSE,TRUE,FALSE,FALSE,68941,72265,73955,72438,0.208702614649769,0.717275463154698
"1018",21049,"Clark County","KY",FALSE,TRUE,FALSE,TRUE,29496,33144,35613,35757,0.0506474256788881,0.927091198926084
"1019",21051,"Clay County","KY",TRUE,TRUE,FALSE,TRUE,21746,24556,21730,20866,0.0375730854020895,0.93621201955334
"1020",21053,"Clinton County","KY",TRUE,TRUE,FALSE,TRUE,9135,9634,10272,10208,0.0054858934169279,0.973354231974922
"1021",21055,"Crittenden County","KY",TRUE,TRUE,FALSE,TRUE,9196,9384,9315,9154,0.0134367489622023,0.97181559973782
"1022",21057,"Cumberland County","KY",TRUE,TRUE,FALSE,TRUE,6784,7147,6856,6744,0.029655990510083,0.930604982206406
"1023",21059,"Daviess County","KY",FALSE,TRUE,FALSE,TRUE,87189,91545,96656,99258,0.0450039291543251,0.912974269076548
"1024",21061,"Edmonson County","KY",FALSE,TRUE,FALSE,TRUE,10357,11644,12161,12063,0.015501948105778,0.958716737130067
"1025",21063,"Elliott County","KY",TRUE,TRUE,FALSE,TRUE,6455,6748,7852,7533,0.0349130492499668,0.961900969069428
"1026",21065,"Estill County","KY",TRUE,TRUE,FALSE,TRUE,14614,15307,14672,14382,0.00132109581421221,0.977263245723821
"1027",21067,"Fayette County","KY",FALSE,TRUE,FALSE,FALSE,225366,260512,295803,315109,0.144965710278031,0.756081229035032
"1028",21069,"Fleming County","KY",TRUE,TRUE,FALSE,TRUE,12292,13792,14348,14515,0.0174991388219084,0.962797106441612
"1029",21071,"Floyd County","KY",TRUE,TRUE,FALSE,TRUE,43586,42441,39451,37447,0.00894597698079953,0.977595000934654
"1030",21073,"Franklin County","KY",TRUE,TRUE,FALSE,FALSE,43781,47687,49285,49969,0.0997818647561488,0.827312934019092
"1031",21075,"Fulton County","KY",TRUE,TRUE,FALSE,FALSE,8271,7752,6813,6259,0.243808915162166,0.712573893593226
"1032",21077,"Gallatin County","KY",FALSE,TRUE,FALSE,TRUE,5393,7870,8589,8652,0.0151410078594545,0.941285251964864
"1033",21079,"Garrard County","KY",TRUE,TRUE,FALSE,TRUE,11579,14792,16912,17226,0.00934633693254383,0.961801927319169
"1034",21081,"Grant County","KY",FALSE,TRUE,FALSE,TRUE,15737,22384,24662,24800,0.00862903225806452,0.94883064516129
"1035",21083,"Graves County","KY",TRUE,TRUE,FALSE,TRUE,33550,37028,37121,37259,0.0467538044499316,0.905177272605277
"1036",21085,"Grayson County","KY",TRUE,TRUE,FALSE,TRUE,21050,24053,25746,26129,0.0132419916567798,0.963106127291515
"1037",21087,"Green County","KY",TRUE,TRUE,FALSE,TRUE,10371,11518,11258,11044,0.0306954002173126,0.949927562477363
"1038",21089,"Greenup County","KY",FALSE,TRUE,FALSE,TRUE,36742,36891,36910,36012,0.00794179717871821,0.969510163278907
"1039",21091,"Hancock County","KY",FALSE,TRUE,FALSE,TRUE,7864,8392,8565,8700,0.0139080459770115,0.966436781609195
"1040",21093,"Hardin County","KY",FALSE,TRUE,FALSE,FALSE,89240,94174,105543,107699,0.115609244282677,0.797389019396652
"1041",21095,"Harlan County","KY",TRUE,TRUE,FALSE,TRUE,36574,33202,29278,27548,0.026281399738638,0.954370553216204
"1042",21097,"Harrison County","KY",TRUE,TRUE,FALSE,TRUE,16248,17983,18846,18630,0.0171229200214707,0.950617283950617
"1043",21099,"Hart County","KY",TRUE,TRUE,FALSE,TRUE,14890,17445,18199,18531,0.0432248664400194,0.931142410015649
"1044",21101,"Henderson County","KY",FALSE,TRUE,FALSE,FALSE,43044,44829,46250,46252,0.0721914728011762,0.884437429732768
"1045",21103,"Henry County","KY",FALSE,TRUE,FALSE,TRUE,12823,15060,15416,15677,0.0354021815398354,0.92951457549276
"1046",21105,"Hickman County","KY",TRUE,TRUE,FALSE,FALSE,5566,5262,4902,4625,0.0867027027027027,0.877405405405405
"1047",21107,"Hopkins County","KY",TRUE,TRUE,FALSE,TRUE,46126,46519,46920,45985,0.0624986408611504,0.900293573991519
"1048",21109,"Jackson County","KY",TRUE,TRUE,FALSE,TRUE,11955,13495,13494,13369,0.00119679856384172,0.993567207719351
"1049",21111,"Jefferson County","KY",FALSE,TRUE,FALSE,FALSE,664937,693604,741096,764378,0.21241323010343,0.723199778120249
"1050",21113,"Jessamine County","KY",FALSE,TRUE,FALSE,TRUE,30508,39041,48586,51667,0.039309423810169,0.91921342442952
"1051",21115,"Johnson County","KY",TRUE,TRUE,FALSE,TRUE,23248,23445,23356,23064,0.00502948317724592,0.975589663544918
"1052",21117,"Kenton County","KY",FALSE,TRUE,FALSE,TRUE,142031,151464,159720,163987,0.0442108215895162,0.904285095769787
"1053",21119,"Knott County","KY",TRUE,TRUE,FALSE,TRUE,17906,17649,16346,15690,0.00407903123008286,0.979477374123646
"1054",21121,"Knox County","KY",TRUE,TRUE,FALSE,TRUE,29676,31795,31883,31424,0.0124427189409369,0.969895621181263
"1055",21123,"Larue County","KY",FALSE,TRUE,FALSE,TRUE,11679,13373,14193,14102,0.0362359948943412,0.927102538647
"1056",21125,"Laurel County","KY",TRUE,TRUE,FALSE,TRUE,43438,52715,58849,59901,0.00706165172534682,0.970701657735263
"1057",21127,"Lawrence County","KY",TRUE,TRUE,FALSE,TRUE,13998,15569,15860,15844,0.00372380711941429,0.97772027265842
"1058",21129,"Lee County","KY",TRUE,TRUE,FALSE,TRUE,7422,7916,7887,6717,0.0126544588357898,0.973202322465386
"1059",21131,"Leslie County","KY",TRUE,TRUE,FALSE,TRUE,13642,12401,11310,10648,0.00122088655146506,0.977648384673178
"1060",21133,"Letcher County","KY",TRUE,TRUE,FALSE,TRUE,27000,25277,24519,23011,0.00291165094954587,0.982138977010995
"1061",21135,"Lewis County","KY",TRUE,TRUE,FALSE,TRUE,13029,14092,13870,13565,0.00398083302617029,0.97891632878732
"1062",21137,"Lincoln County","KY",TRUE,TRUE,FALSE,TRUE,20045,23361,24742,24413,0.0217507065907508,0.948797771679023
"1063",21139,"Livingston County","KY",TRUE,TRUE,FALSE,TRUE,9062,9804,9519,9288,0.00183031869078381,0.973729543496985
"1064",21141,"Logan County","KY",TRUE,TRUE,FALSE,TRUE,24416,26573,26835,26847,0.0627630647744627,0.904905576042016
"1065",21143,"Lyon County","KY",TRUE,TRUE,FALSE,TRUE,6624,8080,8314,8268,0.0538219641993227,0.91799709724238
"1066",21145,"McCracken County","KY",TRUE,TRUE,FALSE,FALSE,62879,65514,65565,65285,0.111005590870797,0.852967756758827
"1067",21147,"McCreary County","KY",TRUE,TRUE,FALSE,TRUE,15603,17080,18306,17748,0.0553301780482308,0.907031778228533
"1068",21149,"McLean County","KY",FALSE,TRUE,FALSE,TRUE,9628,9938,9531,9361,0.00331161200726418,0.974575365879714
"1069",21151,"Madison County","KY",TRUE,TRUE,FALSE,TRUE,57508,70872,82916,88376,0.0434846564678193,0.916527111432968
"1070",21153,"Magoffin County","KY",TRUE,TRUE,FALSE,TRUE,13077,13332,13333,12783,0.000234686693264492,0.999452397715716
"1071",21155,"Marion County","KY",TRUE,TRUE,FALSE,FALSE,16499,18212,19820,19335,0.0850271528316524,0.891750711145591
"1072",21157,"Marshall County","KY",TRUE,TRUE,FALSE,TRUE,27205,30125,31448,31177,0.0057093370112583,0.977707925714469
"1073",21159,"Martin County","KY",TRUE,TRUE,FALSE,TRUE,12526,12578,12929,12175,0.0497741273100616,0.936098562628337
"1074",21161,"Mason County","KY",TRUE,TRUE,FALSE,TRUE,16666,16800,17490,17167,0.058426049979612,0.901322304421273
"1075",21163,"Meade County","KY",FALSE,TRUE,FALSE,TRUE,24170,26349,28602,28452,0.0332489807394911,0.920778855616477
"1076",21165,"Menifee County","KY",TRUE,TRUE,FALSE,TRUE,5092,6556,6306,6381,0.000626860993574675,0.986365773389751
"1077",21167,"Mercer County","KY",TRUE,TRUE,FALSE,TRUE,19148,20817,21331,21378,0.0410234820843858,0.923940499579006
"1078",21169,"Metcalfe County","KY",TRUE,TRUE,FALSE,TRUE,8963,10037,10099,9990,0.00710710710710711,0.963163163163163
"1079",21171,"Monroe County","KY",TRUE,TRUE,FALSE,TRUE,11401,11756,10963,10645,0.0257397839361202,0.958290277125411
"1080",21173,"Montgomery County","KY",TRUE,TRUE,FALSE,TRUE,19561,22554,26499,27550,0.0286388384754991,0.944573502722323
"1081",21175,"Morgan County","KY",TRUE,TRUE,FALSE,TRUE,11648,13948,13923,13281,0.0329794443189519,0.940290640765003
"1082",21177,"Muhlenberg County","KY",TRUE,TRUE,FALSE,TRUE,31318,31839,31499,31153,0.0486630501075338,0.92591403717138
"1083",21179,"Nelson County","KY",TRUE,TRUE,FALSE,TRUE,29710,37477,43437,45131,0.0528683166781148,0.91695287053245
"1084",21181,"Nicholas County","KY",TRUE,TRUE,FALSE,TRUE,6725,6813,7135,7061,0.0131709389604872,0.966010480101969
"1085",21183,"Ohio County","KY",TRUE,TRUE,FALSE,TRUE,21105,22916,23842,24062,0.0203225002077965,0.962596625384424
"1086",21185,"Oldham County","KY",FALSE,TRUE,FALSE,TRUE,33263,46178,60316,64633,0.0372100939148732,0.910618414741695
"1087",21187,"Owen County","KY",TRUE,TRUE,FALSE,TRUE,9035,10547,10841,10686,0.017873853640277,0.958356728429721
"1088",21189,"Owsley County","KY",TRUE,TRUE,FALSE,TRUE,5036,4858,4755,4497,0.040916166333111,0.947520569268401
"1089",21191,"Pendleton County","KY",FALSE,TRUE,FALSE,TRUE,12036,14390,14877,14530,0.0088093599449415,0.97130075705437
"1090",21193,"Perry County","KY",TRUE,TRUE,FALSE,TRUE,30283,29390,28712,27329,0.0156976105968019,0.962457462768488
"1091",21195,"Pike County","KY",TRUE,TRUE,FALSE,TRUE,72583,68736,65024,61586,0.00832981521774429,0.974864417237684
"1092",21197,"Powell County","KY",TRUE,TRUE,FALSE,TRUE,11686,13237,12613,12349,0.00259130293950927,0.966636974653818
"1093",21199,"Pulaski County","KY",TRUE,TRUE,FALSE,TRUE,49489,56217,63063,63974,0.0098790133491731,0.960015006096227
"1094",21201,"Robertson County","KY",TRUE,TRUE,FALSE,TRUE,2124,2266,2282,2161,0.01850994909764,0.968533086534012
"1095",21203,"Rockcastle County","KY",TRUE,TRUE,FALSE,TRUE,14803,16582,17056,16815,0.00202200416294975,0.982515611061552
"1096",21205,"Rowan County","KY",TRUE,TRUE,FALSE,TRUE,20353,22094,23333,24392,0.0141849786815349,0.962528697933749
"1097",21207,"Russell County","KY",TRUE,TRUE,FALSE,TRUE,14716,16315,17565,17731,0.00513225424397947,0.951722971067622
"1098",21209,"Scott County","KY",FALSE,TRUE,FALSE,FALSE,23867,33061,47173,52322,0.047322350063071,0.882343947096824
"1099",21211,"Shelby County","KY",FALSE,TRUE,FALSE,FALSE,24824,33337,42074,45831,0.0692544347712247,0.872291680303725
"1100",21213,"Simpson County","KY",TRUE,TRUE,FALSE,FALSE,15145,16405,17327,17881,0.0955763100497735,0.8573346009731
"1101",21215,"Spencer County","KY",FALSE,TRUE,FALSE,TRUE,6801,11766,17061,18012,0.0104374861203642,0.961636686653342
"1102",21217,"Taylor County","KY",TRUE,TRUE,FALSE,TRUE,21146,22927,24512,25406,0.0470361331968826,0.915807289616626
"1103",21219,"Todd County","KY",TRUE,TRUE,FALSE,FALSE,10940,11971,12460,12377,0.0780479922436778,0.868142522420619
"1104",21221,"Trigg County","KY",FALSE,TRUE,FALSE,TRUE,10361,12597,14339,14286,0.0876382472350553,0.902841943161137
"1105",21223,"Trimble County","KY",FALSE,TRUE,FALSE,TRUE,6090,8125,8809,8697,0,0.9727492238703
"1106",21225,"Union County","KY",TRUE,TRUE,FALSE,FALSE,16557,15637,15007,14915,0.131813610459269,0.837479047938317
"1107",21227,"Warren County","KY",FALSE,TRUE,FALSE,FALSE,76673,92522,113792,123824,0.0932775552396951,0.819954128440367
"1108",21229,"Washington County","KY",TRUE,TRUE,FALSE,FALSE,10441,10916,11717,11999,0.0522543545295441,0.89240770064172
"1109",21231,"Wayne County","KY",TRUE,TRUE,FALSE,TRUE,17468,19923,20813,20692,0.0148366518461241,0.958341387976029
"1110",21233,"Webster County","KY",TRUE,TRUE,FALSE,TRUE,13955,14120,13621,13180,0.0412746585735964,0.907056145675266
"1111",21235,"Whitley County","KY",TRUE,TRUE,FALSE,TRUE,33326,35865,35637,36027,0.0120465206650568,0.968440336414356
"1112",21237,"Wolfe County","KY",TRUE,TRUE,FALSE,TRUE,6503,7065,7355,7251,0.00330988829127017,0.984691766652875
"1113",21239,"Woodford County","KY",FALSE,TRUE,FALSE,TRUE,19955,23208,24939,25817,0.0444280900182051,0.908471162412364
"1114",22001,"Acadia Parish","LA",FALSE,TRUE,FALSE,FALSE,55882,58861,61773,62607,0.176545753669717,0.788186624498858
"1115",22003,"Allen Parish","LA",TRUE,TRUE,FALSE,FALSE,21226,25440,25764,25667,0.194958507032376,0.73499045466942
"1116",22005,"Ascension Parish","LA",FALSE,TRUE,FALSE,FALSE,58214,76627,107215,119129,0.218552997171134,0.735958498770241
"1117",22007,"Assumption Parish","LA",TRUE,TRUE,FALSE,FALSE,22753,23388,23421,22881,0.297626851973253,0.67684978803374
