County ID,State / County Name,All Ages SAIPE Poverty Universe,All Ages in Poverty Count,Median Household Income in Dollars
47025,Claiborne County (TN),"30,890","7,760","$29,227 "
47027,Clay County (TN),"7,774","1,778","$28,014 "
47029,Cocke County (TN),"35,244","11,255","$28,832 "
47031,Coffee County (TN),"51,989","11,505","$39,321 "
47033,Crockett County (TN),"14,347","2,839","$37,945 "
47035,Cumberland County (TN),"55,404","9,890","$36,214 "
47037,Davidson County (TN),"603,314","120,757","$43,825 "
47039,Decatur County (TN),"11,484","2,339","$35,134 "
47041,DeKalb County (TN),"18,387","3,820","$35,726 "
47043,Dickson County (TN),"49,089","6,853","$43,353 "
47045,Dyer County (TN),"37,706","7,722","$36,735 "
47047,Fayette County (TN),"37,936","4,872","$53,935 "
47049,Fentress County (TN),"17,728","4,332","$29,088 "
47051,Franklin County (TN),"39,135","5,778","$40,247 "
47053,Gibson County (TN),"48,656","9,035","$35,711 "
47055,Giles County (TN),"28,597","4,997","$35,466 "
47057,Grainger County (TN),"22,481","4,516","$33,291 "
47059,Greene County (TN),"67,054","15,143","$34,649 "
47061,Grundy County (TN),"13,457","4,079","$27,494 "
47063,Hamblen County (TN),"61,568","12,688","$38,711 "
47065,Hamilton County (TN),"328,055","51,308","$44,132 "
47067,Hancock County (TN),"6,672","2,062","$24,891 "
47069,Hardeman County (TN),"23,310","6,198","$31,747 "
47071,Hardin County (TN),"25,617","5,956","$31,883 "
47073,Hawkins County (TN),"56,161","10,567","$37,164 "
47075,Haywood County (TN),"18,522","4,378","$34,310 "
47077,Henderson County (TN),"27,442","4,792","$36,347 "
47079,Henry County (TN),"31,737","6,441","$36,247 "
47081,Hickman County (TN),"23,045","4,551","$35,948 "
47083,Houston County (TN),"8,248","1,621","$35,739 "
47085,Humphreys County (TN),"18,259","3,037","$38,300 "
47087,Jackson County (TN),"11,422","2,482","$31,093 "
47089,Jefferson County (TN),"49,688","8,307","$37,279 "
47091,Johnson County (TN),"16,379","4,321","$29,219 "
47093,Knox County (TN),"420,667","54,395","$44,074 "
47095,Lake County (TN),"5,293","2,136","$27,142 "
47097,Lauderdale County (TN),"24,944","5,969","$32,741 "
47099,Lawrence County (TN),"41,410","7,544","$34,637 "
47101,Lewis County (TN),"11,949","2,452","$33,495 "
47103,Lincoln County (TN),"33,058","5,665","$41,022 "
47105,Loudon County (TN),"48,136","6,873","$47,206 "
47107,McMinn County (TN),"51,135","9,515","$38,183 "
47109,McNairy County (TN),"25,673","5,620","$33,139 "
47111,Macon County (TN),"21,905","4,975","$33,036 "
47113,Madison County (TN),"94,072","18,325","$40,670 "
47115,Marion County (TN),"27,964","6,138","$37,672 "
47117,Marshall County (TN),"30,260","4,459","$40,052 "
47119,Maury County (TN),"79,914","11,407","$45,445 "
47121,Meigs County (TN),"11,585","2,562","$36,584 "
47123,Monroe County (TN),"43,944","8,526","$35,833 "
47125,Montgomery County (TN),"169,328","26,551","$47,258 "
47127,Moore County (TN),"6,241",847,"$45,066 "
47129,Morgan County (TN),"19,393","3,930","$35,322 "
47131,Obion County (TN),"31,304","4,998","$38,530 "
47133,Overton County (TN),"21,728","4,198","$33,230 "
47135,Perry County (TN),"7,792","1,664","$31,486 "
47137,Pickett County (TN),"4,968","1,010","$30,016 "
47139,Polk County (TN),"16,522","3,308","$35,083 "
47141,Putnam County (TN),"69,649","14,982","$35,225 "
47143,Rhea County (TN),"30,771","6,336","$36,308 "
47145,Roane County (TN),"53,509","8,138","$42,620 "
47147,Robertson County (TN),"65,548","8,353","$51,074 "
47149,Rutherford County (TN),"257,923","37,217","$51,815 "
47151,Scott County (TN),"21,879","5,908","$29,792 "
47153,Sequatchie County (TN),"13,858","3,044","$38,082 "
47155,Sevier County (TN),"88,842","14,666","$39,349 "
47157,Shelby County (TN),"909,949","185,976","$43,859 "
47159,Smith County (TN),"18,921","3,839","$39,330 "
47161,Stewart County (TN),"13,206","2,014","$40,329 "
47163,Sullivan County (TN),"154,309","27,779","$36,337 "
47165,Sumner County (TN),"159,431","21,175","$48,502 "
47167,Tipton County (TN),"59,903","8,157","$47,824 "
47169,Trousdale County (TN),"7,738","1,311","$35,824 "
47171,Unicoi County (TN),"17,896","3,096","$35,976 "
47173,Union County (TN),"18,825","4,977","$32,533 "
47175,Van Buren County (TN),"5,431","1,200","$31,455 "
47177,Warren County (TN),"39,225","10,341","$33,265 "
47179,Washington County (TN),"118,863","21,133","$41,702 "
47181,Wayne County (TN),"14,844","3,279","$32,334 "
47183,Weakley County (TN),"32,721","7,059","$34,782 "
47185,White County (TN),"25,376","5,321","$33,251 "
47187,Williamson County (TN),"182,682","11,740","$82,273 "
47189,Wilson County (TN),"113,096","11,271","$56,270 "
48000,Texas,"24,652,964","4,411,273","$48,622 "
48001,Anderson County (TX),"44,869","9,372","$40,482 "
48003,Andrews County (TX),"14,716","1,992","$51,339 "
48005,Angelina County (TX),"83,957","15,921","$38,954 "
48007,Aransas County (TX),"22,642","5,058","$38,516 "
48009,Archer County (TX),"9,001",997,"$51,895 "
48011,Armstrong County (TX),"1,843",163,"$48,738 "
48013,Atascosa County (TX),"44,508","9,058","$42,439 "
48015,Austin County (TX),"28,157","3,525","$50,154 "
48017,Bailey County (TX),"7,032","1,325","$35,476 "
48019,Bandera County (TX),"20,161","3,336","$46,678 "
48021,Bastrop County (TX),"71,927","11,163","$49,812 "
48023,Baylor County (TX),"3,648",703,"$32,111 "
48025,Bee County (TX),"24,285","6,623","$36,462 "
48027,Bell County (TX),"304,484","40,315","$49,338 "
48029,Bexar County (TX),"1,680,748","285,817","$47,724 "
48031,Blanco County (TX),"10,404","1,323","$46,981 "
48033,Borden County (TX),647,77,"$47,938 "
48035,Bosque County (TX),"17,891","3,123","$40,732 "
48037,Bowie County (TX),"86,438","16,203","$42,272 "
48039,Brazoria County (TX),"303,206","36,809","$64,242 "
48041,Brazos County (TX),"182,095","56,025","$37,468 "
48043,Brewster County (TX),"9,214","1,356","$37,200 "
48045,Briscoe County (TX),"1,626",266,"$35,931 "
48047,Brooks County (TX),"7,124","2,353","$26,027 "
48049,Brown County (TX),"36,467","6,851","$37,512 "
48051,Burleson County (TX),"16,973","2,581","$41,273 "
48053,Burnet County (TX),"41,732","6,081","$49,195 "
48055,Caldwell County (TX),"36,315","6,292","$41,749 "
48057,Calhoun County (TX),"21,122","4,092","$42,745 "
48059,Callahan County (TX),"13,401","2,061","$40,614 "
48061,Cameron County (TX),"403,744","144,439","$31,624 "
48063,Camp County (TX),"12,315","2,622","$37,704 "
48065,Carson County (TX),"6,101",514,"$51,311 "
48067,Cass County (TX),"30,034","6,129","$34,556 "
48069,Castro County (TX),"8,013","1,619","$35,973 "
48071,Chambers County (TX),"35,001","3,717","$69,491 "
48073,Cherokee County (TX),"47,962","11,849","$34,910 "
48075,Childress County (TX),"5,617","1,281","$35,171 "
48077,Clay County (TX),"10,618","1,324","$47,434 "
48079,Cochran County (TX),"3,081",631,"$35,496 "
48081,Coke County (TX),"3,276",431,"$35,754 "
48083,Coleman County (TX),"8,813","1,861","$30,637 "
48085,Collin County (TX),"783,727","60,337","$77,862 "
48087,Collingsworth County (TX),"3,004",568,"$32,949 "
48089,Colorado County (TX),"20,524","3,544","$41,395 "
48091,Comal County (TX),"108,322","12,879","$61,573 "
48093,Comanche County (TX),"13,750","2,852","$34,878 "
48095,Concho County (TX),"2,481",704,"$33,711 "
48097,Cooke County (TX),"37,666","5,692","$45,428 "
48099,Coryell County (TX),"64,124","7,980","$45,431 "
48101,Cottle County (TX),"1,501",306,"$31,892 "
48103,Crane County (TX),"4,284",426,"$50,356 "
48105,Crockett County (TX),"3,656",576,"$42,329 "
48107,Crosby County (TX),"5,975","1,619","$33,332 "
48109,Culberson County (TX),"2,388",625,"$30,666 "
48111,Dallam County (TX),"6,688","1,008","$37,454 "
48113,Dallas County (TX),"2,344,197","446,466","$46,909 "
48115,Dawson County (TX),"11,689","3,008","$33,938 "
48117,Deaf Smith County (TX),"19,143","3,950","$36,638 "
48119,Delta County (TX),"5,168",915,"$36,193 "
48121,Denton County (TX),"656,279","53,457","$68,671 "
48123,DeWitt County (TX),"18,276","3,885","$36,611 "
48125,Dickens County (TX),"2,128",456,"$32,669 "
48127,Dimmit County (TX),"9,913","3,076","$29,685 "
48129,Donley County (TX),"3,438",583,"$34,967 "
48131,Duval County (TX),"11,134","2,994","$30,365 "
48133,Eastland County (TX),"17,731","3,980","$32,913 "
48135,Ector County (TX),"134,822","26,466","$42,339 "
48137,Edwards County (TX),"1,986",502,"$32,643 "
48139,Ellis County (TX),"148,363","17,062","$57,929 "
48141,El Paso County (TX),"787,996","193,826","$36,064 "
48143,Erath County (TX),"36,093","6,668","$38,068 "
48145,Falls County (TX),"15,785","3,990","$30,576 "
48147,Fannin County (TX),"30,843","5,005","$40,891 "
48149,Fayette County (TX),"24,079","3,136","$45,123 "
48151,Fisher County (TX),"3,935",573,"$35,794 "
48153,Floyd County (TX),"6,371","1,335","$33,345 "
48155,Foard County (TX),"1,309",238,"$31,479 "
48157,Fort Bend County (TX),"583,435","52,716","$76,758 "
48159,Franklin County (TX),"10,476","1,666","$40,579 "
48161,Freestone County (TX),"18,207","3,301","$42,266 "
48163,Frio County (TX),"13,909","4,912","$30,820 "
48165,Gaines County (TX),"17,472","3,280","$39,111 "
48167,Galveston County (TX),"287,884","37,521","$57,124 "
48169,Garza County (TX),"4,341","1,191","$38,400 "
48171,Gillespie County (TX),"24,462","2,951","$47,216 "
48173,Glasscock County (TX),"1,227",138,"$54,354 "
48175,Goliad County (TX),"7,109","1,101","$42,646 "
48177,Gonzales County (TX),"19,511","4,061","$34,166 "
48179,Gray County (TX),"20,806","3,199","$42,701 "
48181,Grayson County (TX),"118,681","17,695","$44,356 "
48183,Gregg County (TX),"117,764","24,124","$41,623 "
48185,Grimes County (TX),"23,648","4,654","$39,959 "
48187,Guadalupe County (TX),"130,226","14,794","$58,799 "
48189,Hale County (TX),"33,502","6,788","$35,640 "
48191,Hall County (TX),"3,300",796,"$29,302 "
48193,Hamilton County (TX),"8,272","1,338","$38,179 "
48195,Hansford County (TX),"5,549",794,"$43,338 "
48197,Hardeman County (TX),"4,125",945,"$33,640 "
48199,Hardin County (TX),"54,221","7,037","$49,556 "
48201,Harris County (TX),"4,064,086","758,916","$50,437 "
48203,Harrison County (TX),"64,254","11,131","$44,506 "
48205,Hartley County (TX),"4,659",556,"$57,589 "
48207,Haskell County (TX),"5,329","1,359","$30,845 "
48209,Hays County (TX),"151,004","21,780","$57,051 "
48211,Hemphill County (TX),"3,746",344,"$55,391 "
48213,Henderson County (TX),"77,189","14,870","$37,137 "
48215,Hidalgo County (TX),"771,605","258,065","$33,070 "
48217,Hill County (TX),"34,206","5,854","$38,583 "
48219,Hockley County (TX),"22,138","4,224","$40,334 "
48221,Hood County (TX),"50,508","6,014","$52,633 "
48223,Hopkins County (TX),"34,751","6,245","$40,446 "
48225,Houston County (TX),"20,807","4,940","$33,198 "
48227,Howard County (TX),"28,875","6,621","$39,022 "
48229,Hudspeth County (TX),"3,397","1,003","$26,993 "
48231,Hunt County (TX),"84,247","16,876","$41,841 "
48233,Hutchinson County (TX),"21,839","2,927","$46,035 "
48235,Irion County (TX),"1,604",154,"$52,857 "
48237,Jack County (TX),"7,860","1,217","$41,510 "
48239,Jackson County (TX),"13,799","2,234","$42,097 "
48241,Jasper County (TX),"34,764","6,765","$37,495 "
48243,Jeff Davis County (TX),"2,256",272,"$46,122 "
48245,Jefferson County (TX),"236,452","53,452","$39,756 "
48247,Jim Hogg County (TX),"5,287","1,310","$34,077 "
48249,Jim Wells County (TX),"40,461","8,753","$36,404 "
48251,Johnson County (TX),"148,088","18,917","$52,360 "
48253,Jones County (TX),"15,218","3,702","$35,193 "
48255,Karnes County (TX),"11,493","3,026","$34,970 "
48257,Kaufman County (TX),"102,271","12,215","$56,899 "
48259,Kendall County (TX),"33,197","3,308","$68,301 "
48261,Kenedy County (TX),416,52,"$33,502 "
48263,Kent County (TX),751,84,"$37,318 "
48265,Kerr County (TX),"47,800","7,467","$42,064 "
48267,Kimble County (TX),"4,550",848,"$36,126 "
48269,King County (TX),289,36,"$48,003 "
48271,Kinney County (TX),"3,263",805,"$35,725 "
48273,Kleberg County (TX),"30,208","7,445","$37,418 "
48275,Knox County (TX),"3,623",807,"$31,054 "
48277,Lamar County (TX),"49,042","9,012","$38,852 "
48279,Lamb County (TX),"13,811","2,981","$34,251 "
48281,Lampasas County (TX),"19,447","2,974","$47,772 "
48283,La Salle County (TX),"5,297","1,820","$28,834 "
48285,Lavaca County (TX),"18,807","2,735","$39,468 "
48287,Lee County (TX),"16,060","2,110","$45,661 "
48289,Leon County (TX),"16,654","2,395","$40,847 "
48291,Liberty County (TX),"70,462","13,269","$46,770 "
48293,Limestone County (TX),"21,825","4,148","$37,438 "
48295,Lipscomb County (TX),"3,237",429,"$46,347 "
48297,Live Oak County (TX),"10,379","1,932","$39,091 "
48299,Llano County (TX),"19,079","3,005","$40,102 "
48301,Loving County (TX),83,12,"$50,188 "
48303,Lubbock County (TX),"269,470","56,067","$41,757 "
48305,Lynn County (TX),"5,842","1,152","$36,145 "
48307,McCulloch County (TX),"8,089","1,796","$32,469 "
48309,McLennan County (TX),"226,640","48,280","$39,620 "
48311,McMullen County (TX),704,84,"$44,541 "
48313,Madison County (TX),"11,211","2,611","$35,189 "
48315,Marion County (TX),"10,309","2,439","$32,173 "
48317,Martin County (TX),"4,770",771,"$44,863 "
48319,Mason County (TX),"4,012",649,"$38,802 "
48321,Matagorda County (TX),"36,257","7,211","$39,874 "
48323,Maverick County (TX),"53,487","21,316","$27,710 "
48325,Medina County (TX),"43,780","7,675","$47,099 "
48327,Menard County (TX),"2,203",529,"$30,277 "
48329,Midland County (TX),"135,564","19,501","$53,482 "
48331,Milam County (TX),"24,219","4,800","$36,799 "
48333,Mills County (TX),"4,782",822,"$36,108 "
48335,Mitchell County (TX),"6,983","1,628","$34,877 "
48337,Montague County (TX),"19,389","3,122","$42,415 "
48339,Montgomery County (TX),"454,637","52,473","$65,483 "
48341,Moore County (TX),"21,783","3,259","$44,680 "
48343,Morris County (TX),"12,782","2,456","$34,451 "
48345,Motley County (TX),"1,211",202,"$35,672 "
48347,Nacogdoches County (TX),"59,450","15,141","$35,854 "
48349,Navarro County (TX),"46,936","10,078","$37,864 "
48351,Newton County (TX),"13,664","3,186","$36,429 "
48353,Nolan County (TX),"14,828","2,983","$33,981 "
48355,Nueces County (TX),"334,635","66,978","$41,899 "
48357,Ochiltree County (TX),"10,114","1,282","$50,979 "
48359,Oldham County (TX),"1,801",242,"$43,739 "
48361,Orange County (TX),"81,074","12,223","$45,264 "
48363,Palo Pinto County (TX),"27,737","4,673","$39,595 "
48365,Panola County (TX),"23,422","3,239","$48,621 "
48367,Parker County (TX),"113,834","13,712","$57,092 "
48369,Parmer County (TX),"10,213","1,517","$38,619 "
48371,Pecos County (TX),"13,480","2,979","$39,118 "
48373,Polk County (TX),"41,096","8,041","$38,747 "
48375,Potter County (TX),"114,494","28,046","$35,323 "
48377,Presidio County (TX),"7,878","1,860","$30,357 "
48379,Rains County (TX),"10,810","1,800","$40,966 "
48381,Randall County (TX),"118,922","10,392","$57,862 "
48383,Reagan County (TX),"3,319",387,"$48,667 "
48385,Real County (TX),"3,226",777,"$31,490 "
48387,Red River County (TX),"12,654","2,425","$32,128 "
48389,Reeves County (TX),"10,680","3,434","$32,623 "
48391,Refugio County (TX),"7,220","1,284","$39,582 "
48393,Roberts County (TX),924,64,"$58,372 "
48395,Robertson County (TX),"16,386","3,542","$36,935 "
48397,Rockwall County (TX),"78,152","4,967","$81,113 "
48399,Runnels County (TX),"10,307","2,386","$32,628 "
48401,Rusk County (TX),"48,131","7,376","$43,318 "
48403,Sabine County (TX),"10,767","1,995","$34,034 "
48405,San Augustine County (TX),"8,568","1,813","$31,729 "
48407,San Jacinto County (TX),"26,237","5,010","$42,770 "
48409,San Patricio County (TX),"63,757","13,444","$44,307 "
48411,San Saba County (TX),"5,460","1,147","$34,264 "
48413,Schleicher County (TX),"3,469",606,"$32,831 "
48415,Scurry County (TX),"15,248","2,655","$44,063 "
48417,Shackelford County (TX),"3,328",448,"$42,685 "
48419,Shelby County (TX),"25,187","5,526","$34,490 "
48421,Sherman County (TX),"2,992",373,"$41,518 "
48423,Smith County (TX),"206,229","30,864","$44,249 "
48425,Somervell County (TX),"8,301",891,"$49,582 "
48427,Starr County (TX),"60,368","23,671","$24,497 "
48429,Stephens County (TX),"9,003","1,801","$38,002 "
48431,Sterling County (TX),"1,101",136,"$49,064 "
48433,Stonewall County (TX),"1,473",254,"$36,687 "
48435,Sutton County (TX),"4,062",545,"$51,386 "
48437,Swisher County (TX),"7,253","1,513","$33,786 "
48439,Tarrant County (TX),"1,793,954","258,595","$52,482 "
48441,Taylor County (TX),"127,212","22,711","$41,558 "
48443,Terrell County (TX),"1,002",152,"$35,683 "
48445,Terry County (TX),"11,489","2,519","$34,495 "
48447,Throckmorton County (TX),"1,635",240,"$37,273 "
48449,Titus County (TX),"32,034","6,632","$37,818 "
48451,Tom Green County (TX),"105,877","20,293","$39,004 "
48453,Travis County (TX),"1,008,618","189,811","$51,905 "
48455,Trinity County (TX),"14,524","2,644","$34,045 "
48457,Tyler County (TX),"19,674","3,912","$37,914 "
48459,Upshur County (TX),"38,703","6,307","$42,508 "
48461,Upton County (TX),"3,293",517,"$47,407 "
48463,Uvalde County (TX),"25,893","6,836","$31,941 "
48465,Val Verde County (TX),"47,043","12,613","$36,647 "
48467,Van Zandt County (TX),"51,789","8,710","$41,476 "
48469,Victoria County (TX),"85,390","15,537","$46,566 "
48471,Walker County (TX),"51,509","13,332","$37,160 "
48473,Waller County (TX),"39,819","8,104","$46,313 "
48475,Ward County (TX),"10,465","2,108","$41,625 "
48477,Washington County (TX),"32,040","4,735","$44,245 "
48479,Webb County (TX),"248,154","78,275","$34,878 "
48481,Wharton County (TX),"40,873","7,823","$36,097 "
48483,Wheeler County (TX),"5,356",731,"$41,228 "
48485,Wichita County (TX),"119,512","20,486","$39,299 "
48487,Wilbarger County (TX),"13,196","2,255","$38,913 "
48489,Willacy County (TX),"18,881","6,964","$28,307 "
48491,Williamson County (TX),"420,612","33,436","$66,152 "
48493,Wilson County (TX),"42,432","5,136","$55,992 "
48495,Winkler County (TX),"6,982","1,146","$45,237 "
48497,Wise County (TX),"57,976","7,223","$52,117 "
48499,Wood County (TX),"40,814","7,489","$40,149 "
48501,Yoakum County (TX),"7,795","1,155","$48,953 "
48503,Young County (TX),"18,236","3,215","$40,490 "
48505,Zapata County (TX),"14,009","4,529","$29,915 "
48507,Zavala County (TX),"11,290","4,171","$22,948 "
49000,Utah,"2,730,180","362,689","$54,740 "
49001,Beaver County (UT),"6,594",885,"$44,077 "
49003,Box Elder County (UT),"49,681","4,661","$55,534 "
49005,Cache County (UT),"109,675","17,323","$47,367 "
49007,Carbon County (UT),"20,876","3,146","$45,244 "
49009,Daggett County (UT),"1,001",63,"$41,248 "
49011,Davis County (UT),"305,338","24,577","$64,840 "
49013,Duchesne County (UT),"18,278","2,291","$53,196 "
49015,Emery County (UT),"10,930","1,273","$51,205 "
49017,Garfield County (UT),"5,020",561,"$42,668 "
49019,Grand County (UT),"9,196","1,369","$39,726 "
49021,Iron County (UT),"45,208","9,469","$39,980 "
49023,Juab County (UT),"10,133","1,236","$51,917 "
49025,Kane County (UT),"7,044",902,"$43,939 "
49027,Millard County (UT),"12,431","1,732","$45,810 "
49029,Morgan County (UT),"9,500",510,"$71,484 "
49031,Piute County (UT),"1,523",306,"$35,233 "
49033,Rich County (UT),"2,262",254,"$51,902 "
49035,Salt Lake County (UT),"1,018,507","139,675","$56,664 "
49037,San Juan County (UT),"14,592","3,674","$37,259 "
49039,Sanpete County (UT),"25,641","4,730","$39,999 "
49041,Sevier County (UT),"20,524","3,019","$44,830 "
49043,Summit County (UT),"36,364","2,758","$74,535 "
49045,Tooele County (UT),"58,050","5,230","$60,541 "
49047,Uintah County (UT),"32,133","4,594","$54,090 "
49049,Utah County (UT),"507,611","74,539","$54,385 "
49051,Wasatch County (UT),"23,408","1,842","$61,593 "
49053,Washington County (UT),"136,417","20,111","$48,247 "
49055,Wayne County (UT),"2,770",418,"$42,456 "
49057,Weber County (UT),"229,473","31,542","$53,612 "
50000,Vermont,"600,863","74,720","$49,393 "
50001,Addison County (VT),"34,146","4,109","$51,967 "
50003,Bennington County (VT),"35,591","4,894","$47,161 "
50005,Caledonia County (VT),"29,979","4,833","$40,219 "
50007,Chittenden County (VT),"147,011","17,289","$56,016 "
50009,Essex County (VT),"6,278","1,082","$34,947 "
50011,Franklin County (VT),"47,175","5,614","$51,296 "
50013,Grand Isle County (VT),"6,943",565,"$54,907 "
50015,Lamoille County (VT),"23,915","3,179","$47,994 "
50017,Orange County (VT),"28,238","3,543","$48,008 "
50019,Orleans County (VT),"26,342","4,476","$36,515 "
50021,Rutland County (VT),"59,153","7,789","$43,600 "
50023,Washington County (VT),"57,274","6,161","$51,334 "
50025,Windham County (VT),"43,182","5,533","$43,045 "
50027,Windsor County (VT),"55,636","5,654","$48,804 "
51000,Virginia,"7,780,621","865,746","$60,665 "
51001,Accomack County (VA),"32,808","6,722","$37,312 "
51003,Albemarle County (VA),"92,384","8,419","$61,845 "
51005,Alleghany County (VA),"15,954","2,096","$43,110 "
51007,Amelia County (VA),"12,591","1,432","$49,057 "
51009,Amherst County (VA),"31,080","4,221","$42,063 "
51011,Appomattox County (VA),"14,912","2,099","$44,479 "
51013,Arlington County (VA),"206,899","14,903","$93,231 "
51015,Augusta County (VA),"70,797","6,734","$50,534 "
51017,Bath County (VA),"4,651",520,"$41,266 "
51019,Bedford County (VA),"68,349","6,667","$51,656 "
51021,Bland County (VA),"6,099",917,"$39,975 "
51023,Botetourt County (VA),"32,843","2,131","$63,528 "
51025,Brunswick County (VA),"15,189","3,120","$36,806 "
51027,Buchanan County (VA),"22,857","5,676","$29,712 "
51029,Buckingham County (VA),"14,807","3,042","$37,568 "
51031,Campbell County (VA),"54,368","7,770","$42,158 "
51033,Caroline County (VA),"28,017","3,150","$52,779 "
51035,Carroll County (VA),"29,810","5,248","$34,796 "
51036,Charles City County (VA),"7,250",864,"$45,916 "
51037,Charlotte County (VA),"12,381","2,309","$33,899 "
51041,Chesterfield County (VA),"311,944","21,475","$69,190 "
51043,Clarke County (VA),"13,781","1,147","$67,962 "
51045,Craig County (VA),"5,184",599,"$44,882 "
51047,Culpeper County (VA),"44,973","4,720","$56,897 "
51049,Cumberland County (VA),"10,030","1,721","$39,394 "
51051,Dickenson County (VA),"15,540","3,567","$32,955 "
51053,Dinwiddie County (VA),"27,395","3,249","$50,535 "
51057,Essex County (VA),"11,017","1,553","$43,125 "
51059,Fairfax County (VA),"1,076,170","63,915","$102,726 "
51061,Fauquier County (VA),"64,837","4,839","$83,176 "
51063,Floyd County (VA),"15,191","2,066","$44,188 "
51065,Fluvanna County (VA),"24,393","1,784","$63,869 "
51067,Franklin County (VA),"54,657","7,844","$40,931 "
51069,Frederick County (VA),"77,466","5,756","$62,173 "
51071,Giles County (VA),"17,116","2,292","$40,773 "
51073,Gloucester County (VA),"36,476","3,603","$58,893 "
51075,Goochland County (VA),"20,338","1,566","$81,938 "
51077,Grayson County (VA),"15,321","2,617","$31,930 "
51079,Greene County (VA),"18,282","1,774","$57,592 "
51081,Greensville County (VA),"8,678","2,077","$38,702 "
51083,Halifax County (VA),"35,395","6,833","$35,879 "
51085,Hanover County (VA),"97,916","5,218","$72,319 "
51087,Henrico County (VA),"304,611","29,987","$59,128 "
51089,Henry County (VA),"53,436","9,447","$32,669 "
51091,Highland County (VA),"2,299",330,"$35,793 "
51093,Isle of Wight County (VA),"34,995","3,082","$62,224 "
51095,James City County (VA),"66,180","5,067","$74,241 "
51097,King and Queen County (VA),"6,942",888,"$44,277 "
51099,King George County (VA),"23,293","1,609","$77,200 "
51101,King William County (VA),"15,892","1,230","$64,205 "
51103,Lancaster County (VA),"11,193","1,557","$44,296 "
51105,Lee County (VA),"23,852","6,087","$31,116 "
51107,Loudoun County (VA),"313,709","11,525","$119,075 "
51109,Louisa County (VA),"33,055","3,259","$50,101 "
51111,Lunenburg County (VA),"11,687","2,396","$35,260 "
51113,Madison County (VA),"13,150","1,544","$49,389 "
51115,Mathews County (VA),"8,877",903,"$53,418 "
51117,Mecklenburg County (VA),"30,927","6,241","$35,196 "
51119,Middlesex County (VA),"10,597","1,442","$45,686 "
51121,Montgomery County (VA),"85,216","17,470","$42,827 "
51125,Nelson County (VA),"14,906","1,956","$47,368 "
51127,New Kent County (VA),"17,974","1,037","$67,979 "
51131,Northampton County (VA),"12,098","2,258","$35,308 "
51133,Northumberland County (VA),"12,295","1,766","$46,320 "
51135,Nottoway County (VA),"13,984","2,903","$36,975 "
51137,Orange County (VA),"32,885","3,517","$53,837 "
51139,Page County (VA),"23,777","3,725","$37,970 "
51141,Patrick County (VA),"18,219","3,407","$33,678 "
51143,Pittsylvania County (VA),"62,602","9,951","$41,031 "
51145,Powhatan County (VA),"25,665","1,821","$70,025 "
51147,Prince Edward County (VA),"19,049","4,338","$36,100 "
51149,Prince George County (VA),"30,904","3,002","$59,346 "
51153,Prince William County (VA),"402,234","24,696","$91,290 "
51155,Pulaski County (VA),"33,812","5,355","$41,184 "
51157,Rappahannock County (VA),"7,331",720,"$57,499 "
51159,Richmond County (VA),"7,435","1,377","$40,596 "
51161,Roanoke County (VA),"90,008","6,291","$57,720 "
51163,Rockbridge County (VA),"22,106","2,705","$44,502 "
51165,Rockingham County (VA),"74,804","8,054","$49,158 "
51167,Russell County (VA),"28,589","5,173","$34,460 "
51169,Scott County (VA),"22,445","4,248","$33,797 "
51171,Shenandoah County (VA),"41,561","4,862","$46,016 "
51173,Smyth County (VA),"31,453","5,874","$35,437 "
51175,Southampton County (VA),"16,960","2,789","$43,232 "
51177,Spotsylvania County (VA),"121,976","9,645","$72,463 "
51179,Stafford County (VA),"125,863","6,531","$93,185 "
51181,Surry County (VA),"7,055",871,"$46,112 "
51183,Sussex County (VA),"9,489","2,132","$37,019 "
51185,Tazewell County (VA),"43,454","8,035","$35,485 "
51187,Warren County (VA),"36,874","3,812","$55,758 "
51191,Washington County (VA),"53,332","7,500","$39,690 "
51193,Westmoreland County (VA),"17,356","2,555","$45,291 "
51195,Wise County (VA),"38,426","8,524","$36,789 "
51197,Wythe County (VA),"28,939","4,578","$37,624 "
51199,York County (VA),"64,767","3,407","$77,070 "
51510,Alexandria city (VA),"139,158","12,898","$78,023 "
51515,Bedford city (VA),"6,022","1,050","$35,664 "
51520,Bristol city (VA),"17,386","3,744","$33,149 "
51530,Buena Vista city (VA),"6,209",961,"$37,629 "
51540,Charlottesville city (VA),"41,453","8,387","$42,686 "
51550,Chesapeake city (VA),"218,834","17,468","$67,674 "
51570,Colonial Heights city (VA),"17,142","1,616","$48,883 "
51580,Covington city (VA),"5,861",933,"$33,962 "
51590,Danville city (VA),"41,479","11,032","$31,153 "
51595,Emporia city (VA),"5,690","1,298","$33,255 "
51600,Fairfax city (VA),"22,188","1,586","$83,413 "
51610,Falls Church city (VA),"12,507",389,"$105,124 "
51620,Franklin city (VA),"8,491","1,833","$36,454 "
51630,Fredericksburg city (VA),"21,908","4,338","$43,460 "
51640,Galax city (VA),"6,768","1,512","$32,061 "
51650,Hampton city (VA),"132,952","17,439","$50,923 "
51660,Harrisonburg city (VA),"41,529","12,512","$37,179 "
51670,Hopewell city (VA),"22,313","3,859","$37,226 "
51678,Lexington city (VA),"4,483",959,"$41,298 "
51680,Lynchburg city (VA),"65,509","14,921","$36,397 "
51683,Manassas city (VA),"37,924","4,427","$64,274 "
