County ID,State / County Name,All Ages SAIPE Poverty Universe,All Ages in Poverty Count,Median Household Income in Dollars
47019,Carter County (TN),"55,403","11,454","$39,725 "
47021,Cheatham County (TN),"39,926","4,380","$59,103 "
47023,Chester County (TN),"15,971","2,694","$45,261 "
47025,Claiborne County (TN),"30,282","6,801","$37,886 "
47027,Clay County (TN),"7,609","1,889","$34,035 "
47029,Cocke County (TN),"35,201","8,085","$35,788 "
47031,Coffee County (TN),"54,258","8,105","$48,188 "
47033,Crockett County (TN),"14,241","2,525","$40,480 "
47035,Cumberland County (TN),"58,360","8,237","$45,118 "
47037,Davidson County (TN),"665,606","97,343","$58,264 "
47039,Decatur County (TN),"11,497","2,227","$38,988 "
47041,DeKalb County (TN),"19,518","3,342","$42,080 "
47043,Dickson County (TN),"52,232","5,893","$49,518 "
47045,Dyer County (TN),"36,845","6,360","$44,549 "
47047,Fayette County (TN),"39,560","5,517","$60,112 "
47049,Fentress County (TN),"17,929","4,198","$32,895 "
47051,Franklin County (TN),"39,491","5,866","$49,596 "
47053,Gibson County (TN),"48,074","7,906","$42,859 "
47055,Giles County (TN),"28,624","4,345","$47,838 "
47057,Grainger County (TN),"22,923","4,197","$43,190 "
47059,Greene County (TN),"67,104","11,888","$40,145 "
47061,Grundy County (TN),"13,139","3,025","$34,454 "
47063,Hamblen County (TN),"63,234","10,533","$44,181 "
47065,Hamilton County (TN),"352,276","44,007","$52,096 "
47067,Hancock County (TN),"6,444","1,831","$29,689 "
47069,Hardeman County (TN),"21,610","4,963","$38,426 "
47071,Hardin County (TN),"25,450","4,753","$39,318 "
47073,Hawkins County (TN),"55,813","9,331","$41,397 "
47075,Haywood County (TN),"17,351","3,573","$34,556 "
47077,Henderson County (TN),"27,459","4,161","$43,806 "
47079,Henry County (TN),"31,854","5,828","$41,756 "
47081,Hickman County (TN),"23,255","3,950","$42,824 "
47083,Houston County (TN),"8,031","1,258","$42,018 "
47085,Humphreys County (TN),"18,203","2,478","$45,866 "
47087,Jackson County (TN),"11,454","2,062","$36,815 "
47089,Jefferson County (TN),"51,974","7,304","$45,556 "
47091,Johnson County (TN),"15,858","3,855","$36,331 "
47093,Knox County (TN),"449,727","62,320","$55,299 "
47095,Lake County (TN),"4,974","1,983","$31,144 "
47097,Lauderdale County (TN),"24,143","5,010","$38,718 "
47099,Lawrence County (TN),"42,826","6,684","$41,505 "
47101,Lewis County (TN),"11,819","2,074","$37,959 "
47103,Lincoln County (TN),"33,389","4,356","$49,295 "
47105,Loudon County (TN),"51,565","6,496","$57,641 "
47107,McMinn County (TN),"51,792","11,621","$39,860 "
47109,McNairy County (TN),"25,589","4,372","$39,407 "
47111,Macon County (TN),"23,690","4,072","$41,266 "
47113,Madison County (TN),"93,361","16,341","$46,424 "
47115,Marion County (TN),"28,130","4,407","$47,331 "
47117,Marshall County (TN),"32,517","3,814","$52,415 "
47119,Maury County (TN),"90,935","9,474","$56,999 "
47121,Meigs County (TN),"11,894","2,070","$45,695 "
47123,Monroe County (TN),"45,546","8,035","$43,749 "
47125,Montgomery County (TN),"195,906","25,124","$57,431 "
47127,Moore County (TN),"6,267",619,"$55,448 "
47129,Morgan County (TN),"19,198","3,890","$40,667 "
47131,Obion County (TN),"29,908","6,178","$38,160 "
47133,Overton County (TN),"21,669","3,847","$37,154 "
47135,Perry County (TN),"7,835","1,650","$37,135 "
47137,Pickett County (TN),"4,982",844,"$39,858 "
47139,Polk County (TN),"16,468","2,582","$41,191 "
47141,Putnam County (TN),"74,960","14,277","$42,437 "
47143,Rhea County (TN),"31,728","5,064","$43,426 "
47145,Roane County (TN),"52,485","7,955","$48,391 "
47147,Robertson County (TN),"69,292","8,070","$59,771 "
47149,Rutherford County (TN),"311,520","31,372","$68,082 "
47151,Scott County (TN),"21,651","4,932","$34,828 "
47153,Sequatchie County (TN),"14,508","2,416","$45,100 "
47155,Sevier County (TN),"96,430","12,135","$48,482 "
47157,Shelby County (TN),"918,282","173,777","$49,563 "
47159,Smith County (TN),"19,419","2,516","$47,653 "
47161,Stewart County (TN),"13,220","2,134","$48,175 "
47163,Sullivan County (TN),"154,737","24,258","$45,224 "
47165,Sumner County (TN),"181,765","15,921","$65,174 "
47167,Tipton County (TN),"60,203","8,449","$56,511 "
47169,Trousdale County (TN),"8,288","1,448","$49,711 "
47171,Unicoi County (TN),"17,389","2,860","$41,188 "
47173,Union County (TN),"19,213","3,645","$40,357 "
47175,Van Buren County (TN),"5,624",986,"$38,478 "
47177,Warren County (TN),"39,993","8,628","$37,692 "
47179,Washington County (TN),"123,792","18,442","$43,194 "
47181,Wayne County (TN),"14,417","3,051","$36,612 "
47183,Weakley County (TN),"31,681","7,006","$39,424 "
47185,White County (TN),"26,289","4,219","$39,642 "
47187,Williamson County (TN),"225,016","8,667","$111,427 "
47189,Wilson County (TN),"134,884","11,336","$70,674 "
48000,Texas,"27,676,374","4,080,377","$59,195 "
48001,Anderson County (TX),"44,541","8,388","$42,412 "
48003,Andrews County (TX),"17,602","2,293","$63,451 "
48005,Angelina County (TX),"84,883","16,969","$45,318 "
48007,Aransas County (TX),"25,057","4,544","$46,970 "
48009,Archer County (TX),"8,754",882,"$58,311 "
48011,Armstrong County (TX),"1,821",193,"$55,337 "
48013,Atascosa County (TX),"48,518","8,217","$48,636 "
48015,Austin County (TX),"29,506","3,153","$61,111 "
48017,Bailey County (TX),"6,930","1,191","$42,045 "
48019,Bandera County (TX),"21,996","2,627","$55,578 "
48021,Bastrop County (TX),"82,253","9,462","$62,992 "
48023,Baylor County (TX),"3,500",620,"$37,013 "
48025,Bee County (TX),"24,814","6,597","$41,392 "
48027,Bell County (TX),"337,950","46,542","$52,164 "
48029,Bexar County (TX),"1,914,735","299,023","$54,163 "
48031,Blanco County (TX),"11,510","1,224","$62,115 "
48033,Borden County (TX),673,74,"$59,039 "
48035,Bosque County (TX),"17,958","2,866","$49,139 "
48037,Bowie County (TX),"87,613","13,959","$49,153 "
48039,Brazoria County (TX),"351,537","31,735","$80,840 "
48041,Brazos County (TX),"208,529","49,752","$46,083 "
48043,Brewster County (TX),"9,283","1,298","$44,617 "
48045,Briscoe County (TX),"1,524",233,"$42,678 "
48047,Brooks County (TX),"7,167","2,509","$28,106 "
48049,Brown County (TX),"36,275","6,099","$41,538 "
48051,Burleson County (TX),"17,758","2,946","$47,409 "
48053,Burnet County (TX),"45,492","4,722","$59,009 "
48055,Caldwell County (TX),"40,559","5,892","$51,895 "
48057,Calhoun County (TX),"21,508","3,497","$55,240 "
48059,Callahan County (TX),"13,807","1,936","$45,843 "
48061,Cameron County (TX),"419,941","116,191","$36,624 "
48063,Camp County (TX),"12,746","2,588","$41,932 "
48065,Carson County (TX),"6,016",510,"$60,668 "
48067,Cass County (TX),"29,563","5,614","$40,104 "
48069,Castro County (TX),"7,752","1,337","$41,746 "
48071,Chambers County (TX),"41,132","3,914","$81,018 "
48073,Cherokee County (TX),"49,264","8,467","$47,147 "
48075,Childress County (TX),"5,590","1,133","$40,925 "
48077,Clay County (TX),"10,324","1,218","$53,438 "
48079,Cochran County (TX),"2,799",695,"$40,796 "
48081,Coke County (TX),"3,258",432,"$42,314 "
48083,Coleman County (TX),"8,347","2,103","$35,596 "
48085,Collin County (TX),"963,885","56,725","$95,394 "
48087,Collingsworth County (TX),"2,931",528,"$39,809 "
48089,Colorado County (TX),"20,835","3,101","$49,100 "
48091,Comal County (TX),"139,706","12,473","$72,562 "
48093,Comanche County (TX),"13,342","2,003","$46,161 "
48095,Concho County (TX),"2,671",412,"$42,723 "
48097,Cooke County (TX),"39,158","5,104","$57,382 "
48099,Coryell County (TX),"62,807","8,556","$51,486 "
48101,Cottle County (TX),"1,384",293,"$36,201 "
48103,Crane County (TX),"4,640",541,"$56,356 "
48105,Crockett County (TX),"3,520",591,"$44,991 "
48107,Crosby County (TX),"5,817","1,300","$36,942 "
48109,Culberson County (TX),"2,217",489,"$37,825 "
48111,Dallam County (TX),"7,156",826,"$47,838 "
48113,Dallas County (TX),"2,582,222","382,477","$56,732 "
48115,Dawson County (TX),"11,419","2,475","$42,127 "
48117,Deaf Smith County (TX),"18,572","3,286","$42,698 "
48119,Delta County (TX),"5,226",915,"$41,644 "
48121,Denton County (TX),"823,874","58,411","$86,462 "
48123,DeWitt County (TX),"18,354","3,445","$47,657 "
48125,Dickens County (TX),"1,885",400,"$38,702 "
48127,Dimmit County (TX),"10,314","3,217","$35,696 "
48129,Donley County (TX),"3,121",621,"$41,867 "
48131,Duval County (TX),"10,608","3,037","$33,495 "
48133,Eastland County (TX),"17,578","2,961","$39,620 "
48135,Ector County (TX),"154,048","20,860","$54,422 "
48137,Edwards County (TX),"1,946",439,"$35,164 "
48139,Ellis County (TX),"171,360","14,521","$71,512 "
48141,El Paso County (TX),"824,863","172,972","$44,120 "
48143,Erath County (TX),"38,074","6,016","$48,230 "
48145,Falls County (TX),"15,500","4,280","$35,988 "
48147,Fannin County (TX),"31,461","4,047","$50,598 "
48149,Fayette County (TX),"24,871","2,675","$56,320 "
48151,Fisher County (TX),"3,862",569,"$47,292 "
48153,Floyd County (TX),"5,807","1,172","$41,390 "
48155,Foard County (TX),"1,188",214,"$35,007 "
48157,Fort Bend County (TX),"758,413","60,772","$91,661 "
48159,Franklin County (TX),"10,670","1,583","$44,358 "
48161,Freestone County (TX),"17,954","2,896","$47,616 "
48163,Frio County (TX),"16,187","4,524","$37,853 "
48165,Gaines County (TX),"20,531","3,087","$52,138 "
48167,Galveston County (TX),"329,363","39,606","$69,674 "
48169,Garza County (TX),"4,403","1,114","$46,587 "
48171,Gillespie County (TX),"26,264","2,851","$58,412 "
48173,Glasscock County (TX),"1,347",127,"$78,088 "
48175,Goliad County (TX),"7,456","1,136","$52,403 "
48177,Gonzales County (TX),"20,538","3,420","$45,052 "
48179,Gray County (TX),"20,352","3,466","$46,599 "
48181,Grayson County (TX),"128,602","17,242","$54,431 "
48183,Gregg County (TX),"119,535","19,769","$47,208 "
48185,Grimes County (TX),"25,168","4,528","$48,023 "
48187,Guadalupe County (TX),"157,391","14,624","$66,886 "
48189,Hale County (TX),"31,321","6,234","$43,570 "
48191,Hall County (TX),"3,019",725,"$32,980 "
48193,Hamilton County (TX),"8,220","1,322","$44,230 "
48195,Hansford County (TX),"5,363",640,"$55,761 "
48197,Hardeman County (TX),"3,970",714,"$39,022 "
48199,Hardin County (TX),"56,584","7,175","$58,829 "
48201,Harris County (TX),"4,601,205","733,605","$58,664 "
48203,Harrison County (TX),"65,292","11,315","$50,584 "
48205,Hartley County (TX),"4,565",408,"$69,000 "
48207,Haskell County (TX),"5,198","1,071","$35,075 "
48209,Hays County (TX),"206,165","25,221","$66,525 "
48211,Hemphill County (TX),"3,968",397,"$64,338 "
48213,Henderson County (TX),"79,529","13,666","$44,500 "
48215,Hidalgo County (TX),"851,869","251,593","$36,978 "
48217,Hill County (TX),"34,977","5,229","$47,162 "
48219,Hockley County (TX),"22,163","3,584","$48,449 "
48221,Hood County (TX),"57,458","6,074","$64,687 "
48223,Hopkins County (TX),"36,007","4,950","$44,925 "
48225,Houston County (TX),"20,304","4,533","$37,723 "
48227,Howard County (TX),"29,914","5,409","$46,899 "
48229,Hudspeth County (TX),"4,318",789,"$39,683 "
48231,Hunt County (TX),"91,066","15,389","$53,421 "
48233,Hutchinson County (TX),"21,013","2,715","$53,465 "
48235,Irion County (TX),"1,515",141,"$63,827 "
48237,Jack County (TX),"7,717","1,345","$47,824 "
48239,Jackson County (TX),"14,512","2,316","$49,350 "
48241,Jasper County (TX),"34,524","6,898","$43,368 "
48243,Jeff Davis County (TX),"2,191",281,"$38,537 "
48245,Jefferson County (TX),"240,125","44,734","$47,852 "
48247,Jim Hogg County (TX),"5,184","1,413","$32,319 "
48249,Jim Wells County (TX),"40,452","9,579","$40,681 "
48251,Johnson County (TX),"164,116","17,019","$61,813 "
48253,Jones County (TX),"14,735","3,084","$44,132 "
48255,Karnes County (TX),"12,191","2,700","$48,708 "
48257,Kaufman County (TX),"121,185","11,316","$65,942 "
48259,Kendall County (TX),"43,495","3,160","$89,637 "
48261,Kenedy County (TX),415,63,"$38,031 "
48263,Kent County (TX),705,94,"$45,330 "
48265,Kerr County (TX),"49,757","6,597","$49,748 "
48267,Kimble County (TX),"4,361",812,"$41,081 "
48269,King County (TX),296,41,"$56,346 "
48271,Kinney County (TX),"3,405",684,"$42,650 "
48273,Kleberg County (TX),"29,471","7,504","$41,257 "
48275,Knox County (TX),"3,602",743,"$37,749 "
48277,Lamar County (TX),"48,837","7,915","$47,212 "
48279,Lamb County (TX),"13,005","2,601","$41,099 "
48281,Lampasas County (TX),"20,759","2,742","$55,759 "
48283,La Salle County (TX),"5,927","1,731","$41,518 "
48285,Lavaca County (TX),"19,603","2,365","$51,191 "
48287,Lee County (TX),"16,677","2,124","$54,164 "
48289,Leon County (TX),"17,115","2,759","$43,189 "
48291,Liberty County (TX),"78,390","12,132","$50,420 "
48293,Limestone County (TX),"21,919","4,192","$41,434 "
48295,Lipscomb County (TX),"3,331",448,"$54,091 "
48297,Live Oak County (TX),"11,031","1,922","$50,430 "
48299,Llano County (TX),"20,994","2,704","$51,078 "
48301,Loving County (TX),134,13,"$65,203 "
48303,Lubbock County (TX),"293,522","55,533","$47,460 "
48305,Lynn County (TX),"5,800","1,047","$44,567 "
48307,McCulloch County (TX),"7,827","1,515","$40,157 "
48309,McLennan County (TX),"242,387","42,008","$47,306 "
48311,McMullen County (TX),769,89,"$68,133 "
48313,Madison County (TX),"11,654","2,136","$42,058 "
48315,Marion County (TX),"9,925","2,263","$36,936 "
48317,Martin County (TX),"5,571",743,"$59,907 "
48319,Mason County (TX),"4,212",527,"$47,213 "
48321,Matagorda County (TX),"36,387","6,540","$46,801 "
48323,Maverick County (TX),"57,150","15,411","$33,507 "
48325,Medina County (TX),"47,710","7,031","$56,173 "
48327,Menard County (TX),"2,086",430,"$34,033 "
48329,Midland County (TX),"163,597","17,528","$76,307 "
48331,Milam County (TX),"24,554","4,744","$44,855 "
48333,Mills County (TX),"4,765",754,"$42,463 "
48335,Mitchell County (TX),"6,783","1,400","$41,512 "
48337,Montague County (TX),"19,286","2,952","$47,590 "
48339,Montgomery County (TX),"566,099","50,397","$77,149 "
48341,Moore County (TX),"21,895","2,551","$51,444 "
48343,Morris County (TX),"12,335","2,274","$39,627 "
48345,Motley County (TX),"1,226",217,"$36,782 "
48347,Nacogdoches County (TX),"60,453","14,453","$42,367 "
48349,Navarro County (TX),"47,848","8,105","$41,944 "
48351,Newton County (TX),"13,198","2,739","$41,736 "
48353,Nolan County (TX),"14,420","2,778","$42,662 "
48355,Nueces County (TX),"354,483","57,008","$51,910 "
48357,Ochiltree County (TX),"10,013","1,233","$58,962 "
48359,Oldham County (TX),"1,866",238,"$55,451 "
48361,Orange County (TX),"84,148","11,526","$57,257 "
48363,Palo Pinto County (TX),"28,177","4,726","$45,869 "
48365,Panola County (TX),"22,825","3,418","$48,971 "
48367,Parker County (TX),"131,883","10,515","$74,076 "
48369,Parmer County (TX),"9,756","1,296","$48,189 "
48371,Pecos County (TX),"13,551","2,792","$44,352 "
48373,Polk County (TX),"44,684","8,060","$44,596 "
48375,Potter County (TX),"113,497","21,038","$43,778 "
48377,Presidio County (TX),"7,148","1,672","$29,761 "
48379,Rains County (TX),"11,676","1,984","$43,403 "
48381,Randall County (TX),"131,636","11,635","$63,077 "
48383,Reagan County (TX),"3,677",419,"$58,168 "
48385,Real County (TX),"3,346",608,"$36,146 "
48387,Red River County (TX),"12,020","2,345","$35,643 "
48389,Reeves County (TX),"12,133","3,051","$40,694 "
48391,Refugio County (TX),"7,079","1,198","$42,898 "
48393,Roberts County (TX),932,65,"$67,688 "
48395,Robertson County (TX),"16,986","2,952","$44,355 "
48397,Rockwall County (TX),"95,800","5,039","$98,442 "
48399,Runnels County (TX),"10,068","1,742","$41,830 "
48401,Rusk County (TX),"47,948","7,293","$49,872 "
48403,Sabine County (TX),"10,353","2,093","$37,770 "
48405,San Augustine County (TX),"8,048","1,735","$39,133 "
48407,San Jacinto County (TX),"28,061","5,094","$44,707 "
48409,San Patricio County (TX),"66,472","12,613","$50,752 "
48411,San Saba County (TX),"5,330",913,"$43,112 "
48413,Schleicher County (TX),"2,986",485,"$45,821 "
48415,Scurry County (TX),"15,359","2,649","$51,772 "
48417,Shackelford County (TX),"3,310",469,"$61,155 "
48419,Shelby County (TX),"25,257","5,247","$39,745 "
48421,Sherman County (TX),"3,028",378,"$49,349 "
48423,Smith County (TX),"222,543","34,767","$54,044 "
48425,Somervell County (TX),"8,653",901,"$62,803 "
48427,Starr County (TX),"63,579","20,344","$28,377 "
48429,Stephens County (TX),"8,624","1,682","$41,977 "
48431,Sterling County (TX),"1,257",153,"$55,690 "
48433,Stonewall County (TX),"1,358",208,"$43,702 "
48435,Sutton County (TX),"3,751",535,"$57,986 "
48437,Swisher County (TX),"6,871","1,367","$41,264 "
48439,Tarrant County (TX),"2,025,806","234,362","$65,021 "
48441,Taylor County (TX),"131,767","20,000","$50,338 "
48443,Terrell County (TX),809,156,"$39,033 "
48445,Terry County (TX),"11,536","2,475","$40,899 "
48447,Throckmorton County (TX),"1,525",235,"$38,162 "
48449,Titus County (TX),"32,285","5,256","$47,097 "
48451,Tom Green County (TX),"112,959","15,211","$49,462 "
48453,Travis County (TX),"1,204,389","139,071","$72,785 "
48455,Trinity County (TX),"14,506","3,046","$34,741 "
48457,Tyler County (TX),"19,498","3,813","$43,394 "
48459,Upshur County (TX),"40,650","6,651","$47,517 "
48461,Upton County (TX),"3,596",505,"$56,448 "
48463,Uvalde County (TX),"26,492","5,423","$39,610 "
48465,Val Verde County (TX),"47,264","10,123","$41,441 "
48467,Van Zandt County (TX),"54,391","7,118","$50,308 "
48469,Victoria County (TX),"90,206","14,191","$52,161 "
48471,Walker County (TX),"55,193","12,775","$42,304 "
48473,Waller County (TX),"47,125","7,315","$55,224 "
48475,Ward County (TX),"11,309","1,711","$53,242 "
48477,Washington County (TX),"33,019","4,248","$51,276 "
48479,Webb County (TX),"271,240","74,061","$41,979 "
48481,Wharton County (TX),"41,448","6,627","$46,194 "
48483,Wheeler County (TX),"5,312",769,"$45,356 "
48485,Wichita County (TX),"119,268","20,057","$44,593 "
48487,Wilbarger County (TX),"12,410","2,031","$40,353 "
48489,Willacy County (TX),"18,222","6,371","$30,392 "
48491,Williamson County (TX),"540,715","32,931","$82,131 "
48493,Wilson County (TX),"48,621","4,414","$70,829 "
48495,Winkler County (TX),"7,461","1,095","$51,965 "
48497,Wise County (TX),"64,970","7,211","$60,675 "
48499,Wood County (TX),"42,449","6,470","$49,739 "
48501,Yoakum County (TX),"8,496","1,020","$58,363 "
48503,Young County (TX),"17,677","2,787","$44,909 "
48505,Zapata County (TX),"14,266","4,282","$32,172 "
48507,Zavala County (TX),"11,514","3,642","$28,867 "
49000,Utah,"3,052,627","296,138","$68,395 "
49001,Beaver County (UT),"6,351",583,"$51,187 "
49003,Box Elder County (UT),"53,580","4,253","$63,624 "
49005,Cache County (UT),"120,338","18,068","$55,036 "
49007,Carbon County (UT),"19,754","3,016","$47,627 "
49009,Daggett County (UT),"1,029",69,"$55,521 "
49011,Davis County (UT),"345,061","18,584","$80,433 "
49013,Duchesne County (UT),"19,681","2,625","$60,569 "
49015,Emery County (UT),"10,017","1,324","$52,877 "
49017,Garfield County (UT),"4,902",484,"$50,945 "
49019,Grand County (UT),"9,571","1,036","$48,920 "
49021,Iron County (UT),"50,067","7,821","$48,168 "
49023,Juab County (UT),"11,129","1,136","$60,078 "
49025,Kane County (UT),"7,287",796,"$49,982 "
49027,Millard County (UT),"12,735","1,582","$56,215 "
49029,Morgan County (UT),"11,860",488,"$96,201 "
49031,Piute County (UT),"1,382",231,"$41,334 "
49033,Rich County (UT),"2,388",220,"$58,807 "
49035,Salt Lake County (UT),"1,119,443","103,384","$71,396 "
49037,San Juan County (UT),"15,037","3,895","$43,962 "
49039,Sanpete County (UT),"27,242","3,861","$52,251 "
49041,Sevier County (UT),"21,009","2,601","$52,668 "
49043,Summit County (UT),"40,942","1,988","$100,879 "
49045,Tooele County (UT),"66,960","4,541","$72,198 "
49047,Uintah County (UT),"34,831","4,434","$57,355 "
49049,Utah County (UT),"593,654","62,063","$70,461 "
49051,Wasatch County (UT),"31,789","1,648","$83,344 "
49053,Washington County (UT),"163,198","18,252","$55,518 "
49055,Wayne County (UT),"2,719",372,"$43,805 "
49057,Weber County (UT),"248,670","26,782","$62,937 "
50000,Vermont,"599,875","65,068","$58,271 "
50001,Addison County (VT),"34,169","2,846","$59,467 "
50003,Bennington County (VT),"34,191","4,201","$52,770 "
50005,Caledonia County (VT),"29,086","4,365","$46,299 "
50007,Chittenden County (VT),"153,118","16,489","$65,851 "
50009,Essex County (VT),"6,219",911,"$40,288 "
50011,Franklin County (VT),"48,448","4,308","$60,670 "
50013,Grand Isle County (VT),"6,987",571,"$61,971 "
50015,Lamoille County (VT),"24,645","2,902","$56,965 "
50017,Orange County (VT),"28,328","2,943","$56,138 "
50019,Orleans County (VT),"26,041","3,962","$44,070 "
50021,Rutland County (VT),"56,738","6,106","$53,492 "
50023,Washington County (VT),"56,095","5,252","$62,203 "
50025,Windham County (VT),"41,588","4,827","$47,827 "
50027,Windsor County (VT),"54,222","5,385","$58,403 "
51000,Virginia,"8,221,001","876,438","$71,518 "
51001,Accomack County (VA),"32,144","5,715","$44,038 "
51003,Albemarle County (VA),"101,069","8,015","$77,591 "
51005,Alleghany County (VA),"14,847","2,160","$49,655 "
51007,Amelia County (VA),"12,880","1,466","$54,979 "
51009,Amherst County (VA),"30,458","3,855","$48,980 "
51011,Appomattox County (VA),"15,569","1,855","$50,148 "
51013,Arlington County (VA),"232,207","13,284","$114,705 "
51015,Augusta County (VA),"72,097","6,411","$58,368 "
51017,Bath County (VA),"4,234",428,"$48,753 "
51019,Bedford County (VA),"77,466","6,949","$65,172 "
51021,Bland County (VA),"5,643",772,"$45,564 "
51023,Botetourt County (VA),"32,866","2,102","$70,388 "
51025,Brunswick County (VA),"14,356","3,093","$42,569 "
51027,Buchanan County (VA),"20,523","5,734","$32,993 "
51029,Buckingham County (VA),"14,854","2,600","$41,763 "
51031,Campbell County (VA),"54,483","6,157","$50,849 "
51033,Caroline County (VA),"29,834","2,859","$62,207 "
51035,Carroll County (VA),"29,492","4,947","$42,262 "
51036,Charles City County (VA),"6,984",835,"$54,504 "
51037,Charlotte County (VA),"11,931","2,073","$40,864 "
51041,Chesterfield County (VA),"338,718","22,626","$80,573 "
51043,Clarke County (VA),"14,312",953,"$76,359 "
51045,Craig County (VA),"5,039",590,"$50,210 "
51047,Culpeper County (VA),"49,666","4,900","$69,318 "
51049,Cumberland County (VA),"9,785","1,498","$44,699 "
51051,Dickenson County (VA),"14,248","3,569","$33,383 "
51053,Dinwiddie County (VA),"27,533","2,781","$57,284 "
51057,Essex County (VA),"10,884","1,482","$50,112 "
51059,Fairfax County (VA),"1,136,532","75,911","$117,989 "
51061,Fauquier County (VA),"68,900","3,947","$96,835 "
51063,Floyd County (VA),"15,627","1,939","$48,341 "
51065,Fluvanna County (VA),"25,148","1,688","$71,863 "
51067,Franklin County (VA),"55,071","7,338","$51,031 "
51069,Frederick County (VA),"85,204","5,723","$72,139 "
51071,Giles County (VA),"16,655","1,900","$52,808 "
51073,Gloucester County (VA),"36,828","3,598","$63,902 "
51075,Goochland County (VA),"21,802","1,340","$100,686 "
51077,Grayson County (VA),"14,583","2,779","$37,247 "
51079,Greene County (VA),"19,427","1,603","$65,394 "
51081,Greensville County (VA),"8,231","1,970","$47,097 "
51083,Halifax County (VA),"33,745","6,036","$42,552 "
51085,Hanover County (VA),"103,825","5,655","$89,723 "
51087,Henrico County (VA),"324,682","30,836","$67,434 "
51089,Henry County (VA),"50,581","8,183","$41,206 "
51091,Highland County (VA),"2,205",275,"$43,939 "
51093,Isle of Wight County (VA),"36,252","3,087","$70,842 "
51095,James City County (VA),"74,453","5,049","$88,149 "
51097,King and Queen County (VA),"6,986",862,"$51,055 "
51099,King George County (VA),"25,948","1,753","$86,878 "
51101,King William County (VA),"16,594","1,135","$69,806 "
51103,Lancaster County (VA),"10,597","1,365","$50,793 "
51105,Lee County (VA),"22,247","6,270","$32,152 "
51107,Loudoun County (VA),"396,328","11,895","$136,191 "
51109,Louisa County (VA),"35,645","3,851","$60,641 "
51111,Lunenburg County (VA),"11,213","2,299","$36,591 "
51113,Madison County (VA),"13,127","1,488","$58,680 "
51115,Mathews County (VA),"8,685",842,"$59,296 "
51117,Mecklenburg County (VA),"29,771","5,222","$42,275 "
51119,Middlesex County (VA),"10,312","1,406","$51,534 "
51121,Montgomery County (VA),"89,059","20,468","$54,297 "
51125,Nelson County (VA),"14,843","1,959","$53,965 "
51127,New Kent County (VA),"21,090","1,165","$89,682 "
51131,Northampton County (VA),"11,621","2,157","$41,160 "
51133,Northumberland County (VA),"12,241","1,761","$53,381 "
51135,Nottoway County (VA),"13,172","2,914","$40,911 "
51137,Orange County (VA),"35,412","3,231","$62,707 "
51139,Page County (VA),"23,480","3,618","$45,691 "
51141,Patrick County (VA),"17,325","2,518","$40,421 "
51143,Pittsylvania County (VA),"60,152","7,601","$47,411 "
51145,Powhatan County (VA),"27,449","1,488","$87,756 "
51147,Prince Edward County (VA),"18,797","4,392","$43,761 "
51149,Prince George County (VA),"33,428","3,590","$68,884 "
51153,Prince William County (VA),"458,766","28,074","$100,431 "
51155,Pulaski County (VA),"32,992","4,882","$48,743 "
51157,Rappahannock County (VA),"7,275",651,"$68,166 "
51159,Richmond County (VA),"7,308","1,343","$48,355 "
51161,Roanoke County (VA),"91,286","6,681","$65,171 "
51163,Rockbridge County (VA),"22,135","2,787","$53,606 "
51165,Rockingham County (VA),"78,380","6,611","$59,492 "
51167,Russell County (VA),"26,774","5,396","$39,219 "
51169,Scott County (VA),"21,018","3,689","$39,640 "
51171,Shenandoah County (VA),"42,722","4,047","$56,733 "
51173,Smyth County (VA),"29,972","5,305","$42,008 "
51175,Southampton County (VA),"16,149","2,375","$49,512 "
51177,Spotsylvania County (VA),"132,136","9,160","$85,743 "
51179,Stafford County (VA),"142,881","6,522","$111,184 "
51181,Surry County (VA),"6,531",833,"$49,064 "
51183,Sussex County (VA),"8,775","1,967","$41,594 "
51185,Tazewell County (VA),"39,582","7,163","$38,855 "
51187,Warren County (VA),"38,537","3,583","$63,785 "
51191,Washington County (VA),"52,661","7,308","$49,866 "
51193,Westmoreland County (VA),"17,669","2,742","$50,046 "
51195,Wise County (VA),"35,631","8,285","$37,460 "
51197,Wythe County (VA),"28,588","3,959","$46,795 "
51199,York County (VA),"67,028","3,321","$85,292 "
51510,Alexandria city (VA),"158,127","15,922","$99,959 "
51520,Bristol city (VA),"16,570","3,206","$38,232 "
51530,Buena Vista city (VA),"5,880",826,"$42,924 "
51540,Charlottesville city (VA),"45,923","9,333","$54,034 "
51550,Chesapeake city (VA),"235,613","21,928","$75,529 "
51570,Colonial Heights city (VA),"17,576","1,718","$53,769 "
51580,Covington city (VA),"5,422",861,"$38,000 "
51590,Danville city (VA),"39,627","9,679","$33,626 "
51595,Emporia city (VA),"5,038","1,180","$35,770 "
51600,Fairfax city (VA),"23,579","1,827","$99,662 "
51610,Falls Church city (VA),"14,565",498,"$123,923 "
51620,Franklin city (VA),"8,046","1,674","$37,117 "
51630,Fredericksburg city (VA),"25,740","3,627","$56,580 "
51640,Galax city (VA),"6,325","1,363","$33,391 "
51650,Hampton city (VA),"129,566","20,069","$52,894 "
51660,Harrisonburg city (VA),"46,578","10,837","$44,688 "
51670,Hopewell city (VA),"22,270","4,434","$40,209 "
51678,Lexington city (VA),"4,372","1,069","$47,749 "
