County ID,State / County Name,All Ages SAIPE Poverty Universe,All Ages in Poverty Count,Median Household Income in Dollars
37129,New Hanover County (NC),"160,248","19,279","$40,740 "
37131,Northampton County (NC),"21,175","4,353","$27,438 "
37133,Onslow County (NC),"129,399","17,404","$33,760 "
37135,Orange County (NC),"111,580","10,974","$43,396 "
37137,Pamlico County (NC),"12,305","1,966","$34,024 "
37139,Pasquotank County (NC),"32,712","5,526","$31,727 "
37141,Pender County (NC),"40,925","5,688","$35,542 "
37143,Perquimans County (NC),"11,397","1,827","$30,332 "
37145,Person County (NC),"35,768","3,737","$37,679 "
37147,Pitt County (NC),"129,955","21,983","$33,440 "
37149,Polk County (NC),"18,430","1,799","$37,742 "
37151,Randolph County (NC),"132,031","11,780","$39,467 "
37153,Richmond County (NC),"45,210","7,897","$29,367 "
37155,Robeson County (NC),"121,411","28,693","$27,860 "
37157,Rockingham County (NC),"91,796","10,728","$34,672 "
37159,Rowan County (NC),"128,638","13,803","$37,874 "
37161,Rutherford County (NC),"62,048","8,494","$32,236 "
37163,Sampson County (NC),"60,482","9,775","$31,671 "
37165,Scotland County (NC),"35,327","6,556","$31,138 "
37167,Stanly County (NC),"57,115","6,075","$37,839 "
37169,Stokes County (NC),"44,735","4,232","$40,623 "
37171,Surry County (NC),"70,916","8,615","$33,733 "
37173,Swain County (NC),"12,814","2,015","$29,851 "
37175,Transylvania County (NC),"28,855","3,115","$39,200 "
37177,Tyrrell County (NC),"3,673",914,"$25,864 "
37179,Union County (NC),"130,981","10,613","$51,316 "
37181,Vance County (NC),"43,448","7,697","$31,119 "
37183,Wake County (NC),"642,040","42,625","$58,099 "
37185,Warren County (NC),"19,248","3,720","$27,797 "
37187,Washington County (NC),"13,522","2,753","$29,114 "
37189,Watauga County (NC),"38,208","5,344","$33,848 "
37191,Wayne County (NC),"109,512","15,520","$33,898 "
37193,Wilkes County (NC),"65,933","8,046","$34,908 "
37195,Wilson County (NC),"72,963","11,592","$33,709 "
37197,Yadkin County (NC),"36,645","3,574","$37,646 "
37199,Yancey County (NC),"17,901","2,591","$31,057 "
38000,North Dakota,"621,472","64,809","$35,636 "
38001,Adams County (ND),"2,480",279,"$30,370 "
38003,Barnes County (ND),"11,069","1,211","$33,257 "
38005,Benson County (ND),"6,937","1,731","$26,636 "
38007,Billings County (ND),877,121,"$35,257 "
38009,Bottineau County (ND),"6,761",727,"$32,164 "
38011,Bowman County (ND),"3,097",306,"$34,245 "
38013,Burke County (ND),"2,216",253,"$29,164 "
38015,Burleigh County (ND),"68,489","5,275","$42,988 "
38017,Cass County (ND),"121,857","9,513","$40,564 "
38019,Cavalier County (ND),"4,621",458,"$35,767 "
38021,Dickey County (ND),"5,326",644,"$32,204 "
38023,Divide County (ND),"2,128",242,"$31,490 "
38025,Dunn County (ND),"3,550",472,"$31,917 "
38027,Eddy County (ND),"2,624",262,"$30,071 "
38029,Emmons County (ND),"4,195",566,"$28,124 "
38031,Foster County (ND),"3,608",321,"$34,654 "
38033,Golden Valley County (ND),"1,774",254,"$31,325 "
38035,Grand Forks County (ND),"61,578","6,344","$38,008 "
38037,Grant County (ND),"2,743",475,"$25,609 "
38039,Griggs County (ND),"2,617",293,"$32,104 "
38041,Hettinger County (ND),"2,615",304,"$32,284 "
38043,Kidder County (ND),"2,650",370,"$27,878 "
38045,LaMoure County (ND),"4,569",464,"$31,885 "
38047,Logan County (ND),"2,212",318,"$29,741 "
38049,McHenry County (ND),"5,807",836,"$28,934 "
38051,McIntosh County (ND),"3,199",417,"$28,079 "
38053,McKenzie County (ND),"5,673",891,"$31,370 "
38055,McLean County (ND),"9,080","1,114","$33,996 "
38057,Mercer County (ND),"8,525",588,"$46,705 "
38059,Morton County (ND),"25,025","2,396","$38,374 "
38061,Mountrail County (ND),"6,493","1,018","$29,571 "
38063,Nelson County (ND),"3,468",352,"$30,114 "
38065,Oliver County (ND),"1,995",198,"$39,827 "
38067,Pembina County (ND),"8,281",745,"$39,159 "
38069,Pierce County (ND),"4,561",557,"$28,732 "
38071,Ramsey County (ND),"11,546","1,419","$35,265 "
38073,Ransom County (ND),"5,627",479,"$39,148 "
38075,Renville County (ND),"2,511",236,"$33,600 "
38077,Richland County (ND),"16,725","1,525","$38,007 "
38079,Rolette County (ND),"13,777","3,618","$25,702 "
38081,Sargent County (ND),"4,338",321,"$41,343 "
38083,Sheridan County (ND),"1,616",285,"$26,296 "
38085,Sioux County (ND),"4,004","1,253","$22,987 "
38087,Slope County (ND),767,105,"$27,927 "
38089,Stark County (ND),"21,786","2,357","$35,250 "
38091,Steele County (ND),"2,188",167,"$38,179 "
38093,Stutsman County (ND),"20,267","2,181","$35,317 "
38095,Towner County (ND),"2,741",271,"$34,051 "
38097,Traill County (ND),"8,044",714,"$39,381 "
38099,Walsh County (ND),"12,034","1,233","$34,704 "
38101,Ward County (ND),"56,523","5,598","$35,950 "
38103,Wells County (ND),"4,858",515,"$33,143 "
38105,Williams County (ND),"19,416","2,217","$33,500 "
39000,Ohio,"11,144,967","1,088,381","$42,054 "
39001,Adams County (OH),"27,360","4,487","$30,159 "
39003,Allen County (OH),"102,794","10,896","$38,345 "
39005,Ashland County (OH),"50,744","4,105","$39,986 "
39007,Ashtabula County (OH),"101,122","12,013","$35,908 "
39009,Athens County (OH),"54,703","10,540","$28,735 "
39011,Auglaize County (OH),"45,940","2,728","$44,622 "
39013,Belmont County (OH),"66,511","9,741","$30,627 "
39015,Brown County (OH),"42,448","4,415","$38,824 "
39017,Butler County (OH),"327,379","23,582","$48,218 "
39019,Carroll County (OH),"28,790","3,014","$37,166 "
39021,Champaign County (OH),"38,411","2,996","$44,220 "
39023,Clark County (OH),"140,821","14,864","$40,632 "
39025,Clermont County (OH),"180,038","11,742","$50,810 "
39027,Clinton County (OH),"39,994","3,370","$41,828 "
39029,Columbiana County (OH),"108,495","12,866","$34,883 "
39031,Coshocton County (OH),"36,515","3,649","$35,720 "
39033,Crawford County (OH),"46,232","4,381","$37,150 "
39035,Cuyahoga County (OH),"1,364,331","163,801","$39,847 "
39037,Darke County (OH),"52,590","3,800","$40,628 "
39039,Defiance County (OH),"38,902","2,406","$45,625 "
39041,Delaware County (OH),"115,925","4,856","$69,245 "
39043,Erie County (OH),"78,038","6,748","$42,684 "
39045,Fairfield County (OH),"124,038","8,050","$49,655 "
39047,Fayette County (OH),"27,776","2,775","$37,476 "
39049,Franklin County (OH),"1,064,008","105,004","$45,076 "
39051,Fulton County (OH),"41,998","2,399","$45,369 "
39053,Gallia County (OH),"30,367","5,101","$31,168 "
39055,Geauga County (OH),"91,397","4,731","$60,291 "
39057,Greene County (OH),"141,701","10,081","$50,200 "
39059,Guernsey County (OH),"40,432","5,820","$31,122 "
39061,Hamilton County (OH),"826,289","85,202","$41,965 "
39063,Hancock County (OH),"70,325","4,928","$45,185 "
39065,Hardin County (OH),"29,864","3,064","$35,844 "
39067,Harrison County (OH),"15,584","1,917","$31,161 "
39069,Henry County (OH),"28,860","1,766","$43,524 "
39071,Highland County (OH),"40,925","4,578","$35,626 "
39073,Hocking County (OH),"27,704","3,429","$34,946 "
39075,Holmes County (OH),"39,062","4,180","$37,590 "
39077,Huron County (OH),"59,094","4,803","$41,529 "
39079,Jackson County (OH),"32,232","4,839","$31,747 "
39081,Jefferson County (OH),"71,434","9,561","$31,910 "
39083,Knox County (OH),"52,069","4,963","$39,266 "
39085,Lake County (OH),"226,752","12,762","$48,992 "
39087,Lawrence County (OH),"61,749","11,126","$28,994 "
39089,Licking County (OH),"144,242","10,775","$45,448 "
39091,Logan County (OH),"45,518","3,918","$42,590 "
39093,Lorain County (OH),"278,859","24,893","$45,086 "
39095,Lucas County (OH),"448,230","53,481","$40,101 "
39097,Madison County (OH),"35,820","3,146","$43,976 "
39099,Mahoning County (OH),"249,646","30,598","$35,842 "
39101,Marion County (OH),"61,487","6,459","$38,982 "
39103,Medina County (OH),"153,921","7,145","$57,436 "
39105,Meigs County (OH),"22,843","4,122","$28,457 "
39107,Mercer County (OH),"40,470","2,630","$43,477 "
39109,Miami County (OH),"98,210","6,678","$45,123 "
39111,Monroe County (OH),"15,035","2,243","$31,832 "
39113,Montgomery County (OH),"542,982","53,750","$41,062 "
39115,Morgan County (OH),"14,697","2,277","$30,251 "
39117,Morrow County (OH),"32,217","3,048","$41,237 "
39119,Muskingum County (OH),"82,670","10,538","$35,923 "
39121,Noble County (OH),"11,848","1,713","$32,923 "
39123,Ottawa County (OH),"40,513","2,593","$45,003 "
39125,Paulding County (OH),"20,024","1,482","$40,962 "
39127,Perry County (OH),"34,055","4,385","$34,541 "
39129,Pickaway County (OH),"46,596","4,555","$42,710 "
39131,Pike County (OH),"27,405","4,571","$32,291 "
39133,Portage County (OH),"146,046","11,947","$44,481 "
39135,Preble County (OH),"42,122","3,053","$42,718 "
39137,Putnam County (OH),"34,586","1,835","$47,297 "
39139,Richland County (OH),"122,402","12,690","$38,051 "
39141,Ross County (OH),"68,807","8,838","$37,922 "
39143,Sandusky County (OH),"61,070","4,670","$41,284 "
39145,Scioto County (OH),"75,381","13,980","$28,852 "
39147,Seneca County (OH),"57,284","4,743","$38,385 "
39149,Shelby County (OH),"47,697","3,115","$45,147 "
39151,Stark County (OH),"370,501","33,632","$41,875 "
39153,Summit County (OH),"538,608","51,493","$42,786 "
39155,Trumbull County (OH),"220,886","21,844","$39,032 "
39157,Tuscarawas County (OH),"90,270","8,318","$36,571 "
39159,Union County (OH),"40,351","2,274","$52,498 "
39161,Van Wert County (OH),"29,148","1,808","$40,661 "
39163,Vinton County (OH),"12,918","2,214","$30,273 "
39165,Warren County (OH),"161,768","7,547","$59,258 "
39167,Washington County (OH),"61,207","6,875","$35,429 "
39169,Wayne County (OH),"109,554","8,755","$42,263 "
39171,Williams County (OH),"38,080","2,541","$41,381 "
39173,Wood County (OH),"114,879","7,780","$45,816 "
39175,Wyandot County (OH),"22,372","1,350","$39,524 "
40000,Oklahoma,"3,372,484","467,081","$33,417 "
40001,Adair County (OK),"20,896","4,377","$26,217 "
40003,Alfalfa County (OK),"4,945",783,"$30,636 "
40005,Atoka County (OK),"12,374","2,817","$25,527 "
40007,Beaver County (OK),"5,594",562,"$38,183 "
40009,Beckham County (OK),"18,005","3,190","$28,951 "
40011,Blaine County (OK),"10,366","1,925","$29,151 "
40013,Bryan County (OK),"35,845","6,387","$28,425 "
40015,Caddo County (OK),"28,867","5,828","$28,196 "
40017,Canadian County (OK),"87,403","6,842","$48,007 "
40019,Carter County (OK),"44,838","6,968","$30,748 "
40021,Cherokee County (OK),"41,428","8,598","$27,226 "
40023,Choctaw County (OK),"14,917","3,604","$23,615 "
40025,Cimarron County (OK),"3,028",453,"$31,807 "
40027,Cleveland County (OK),"203,421","18,790","$44,253 "
40029,Coal County (OK),"5,946","1,291","$24,377 "
40031,Comanche County (OK),"103,172","16,085","$34,254 "
40033,Cotton County (OK),"6,377","1,011","$28,791 "
40035,Craig County (OK),"13,914","2,007","$31,405 "
40037,Creek County (OK),"67,602","8,122","$35,070 "
40039,Custer County (OK),"24,330","3,752","$30,161 "
40041,Delaware County (OK),"37,481","6,460","$28,735 "
40043,Dewey County (OK),"4,554",655,"$29,694 "
40045,Ellis County (OK),"3,884",540,"$29,566 "
40047,Garfield County (OK),"55,989","7,496","$34,237 "
40049,Garvin County (OK),"26,732","4,149","$29,102 "
40051,Grady County (OK),"45,096","5,958","$34,226 "
40053,Grant County (OK),"4,998",712,"$30,238 "
40055,Greer County (OK),"4,869","1,149","$26,378 "
40057,Harmon County (OK),"3,050",789,"$23,422 "
40059,Harper County (OK),"3,415",346,"$35,903 "
40061,Haskell County (OK),"11,654","2,304","$25,627 "
40063,Hughes County (OK),"12,701","2,789","$23,664 "
40065,Jackson County (OK),"27,293","4,095","$32,665 "
40067,Jefferson County (OK),"6,294","1,217","$24,739 "
40069,Johnston County (OK),"10,214","2,035","$25,717 "
40071,Kay County (OK),"46,722","6,740","$32,355 "
40073,Kingfisher County (OK),"13,598","1,426","$38,001 "
40075,Kiowa County (OK),"9,747","1,907","$27,006 "
40077,Latimer County (OK),"9,929","2,003","$25,819 "
40079,Le Flore County (OK),"46,810","8,899","$28,107 "
40081,Lincoln County (OK),"31,915","4,338","$32,493 "
40083,Logan County (OK),"32,999","4,300","$37,364 "
40085,Love County (OK),"8,733","1,229","$32,900 "
40087,McClain County (OK),"27,838","3,084","$38,074 "
40089,McCurtain County (OK),"33,797","8,007","$25,117 "
40091,McIntosh County (OK),"19,269","3,656","$26,242 "
40093,Major County (OK),"7,420",875,"$32,871 "
40095,Marshall County (OK),"13,073","2,173","$27,209 "
40097,Mayes County (OK),"38,172","5,564","$32,443 "
40099,Murray County (OK),"12,370","1,865","$30,468 "
40101,Muskogee County (OK),"66,901","11,324","$29,734 "
40103,Noble County (OK),"11,142","1,345","$35,811 "
40105,Nowata County (OK),"10,457","1,512","$30,479 "
40107,Okfuskee County (OK),"10,876","2,498","$25,016 "
40109,Oklahoma County (OK),"652,354","87,396","$36,586 "
40111,Okmulgee County (OK),"38,820","7,246","$28,330 "
40113,Osage County (OK),"43,450","5,501","$35,428 "
40115,Ottawa County (OK),"32,356","5,521","$28,135 "
40117,Pawnee County (OK),"16,706","2,191","$33,095 "
40119,Payne County (OK),"62,306","9,505","$30,698 "
40121,Pittsburg County (OK),"40,969","6,948","$29,590 "
40123,Pontotoc County (OK),"33,832","5,992","$27,851 "
40125,Pottawatomie County (OK),"63,490","10,324","$32,702 "
40127,Pushmataha County (OK),"11,530","2,752","$22,735 "
40129,Roger Mills County (OK),"3,320",480,"$31,465 "
40131,Rogers County (OK),"72,861","6,074","$46,179 "
40133,Seminole County (OK),"24,307","5,161","$26,129 "
40135,Sequoyah County (OK),"39,060","7,126","$28,611 "
40137,Stephens County (OK),"42,375","5,978","$32,141 "
40139,Texas County (OK),"19,806","2,207","$38,674 "
40141,Tillman County (OK),"8,887","1,812","$25,732 "
40143,Tulsa County (OK),"558,664","61,570","$38,455 "
40145,Wagoner County (OK),"58,774","6,039","$42,812 "
40147,Washington County (OK),"48,533","5,222","$37,470 "
40149,Washita County (OK),"11,241","1,742","$30,001 "
40151,Woods County (OK),"7,866","1,191","$29,934 "
40153,Woodward County (OK),"17,712","2,271","$34,650 "
41000,Oregon,"3,414,375","361,280","$41,662 "
41001,Baker County (OR),"16,391","2,358","$31,316 "
41003,Benton County (OR),"73,635","6,867","$44,113 "
41005,Clackamas County (OR),"343,383","23,069","$52,670 "
41007,Clatsop County (OR),"35,134","4,192","$36,945 "
41009,Columbia County (OR),"44,045","3,756","$47,133 "
41011,Coos County (OR),"61,315","9,128","$32,063 "
41013,Crook County (OR),"19,633","2,357","$35,896 "
41015,Curry County (OR),"20,939","2,703","$31,131 "
41017,Deschutes County (OR),"119,964","11,561","$42,712 "
41019,Douglas County (OR),"99,247","12,817","$34,196 "
41021,Gilliam County (OR),"1,873",197,"$35,086 "
41023,Grant County (OR),"7,474",988,"$33,369 "
41025,Harney County (OR),"7,274","1,039","$31,861 "
41027,Hood River County (OR),"20,087","2,471","$38,916 "
41029,Jackson County (OR),"181,405","23,266","$37,081 "
41031,Jefferson County (OR),"19,367","2,692","$36,028 "
41033,Josephine County (OR),"75,657","11,949","$31,479 "
41035,Klamath County (OR),"63,287","9,072","$33,044 "
41037,Lake County (OR),"7,446","1,134","$30,496 "
41039,Lane County (OR),"318,832","38,253","$37,893 "
41041,Lincoln County (OR),"43,762","6,070","$33,431 "
41043,Linn County (OR),"102,940","11,414","$37,790 "
41045,Malheur County (OR),"28,250","5,383","$30,734 "
41047,Marion County (OR),"279,713","34,949","$40,963 "
41049,Morrow County (OR),"11,225","1,190","$38,331 "
41051,Multnomah County (OR),"657,991","69,392","$43,153 "
41053,Polk County (OR),"61,990","5,964","$43,358 "
41055,Sherman County (OR),"1,848",252,"$35,022 "
41057,Tillamook County (OR),"24,081","2,853","$34,663 "
41059,Umatilla County (OR),"67,645","9,210","$35,916 "
41061,Union County (OR),"23,805","3,009","$35,129 "
41063,Wallowa County (OR),"7,078",860,"$33,257 "
41065,Wasco County (OR),"23,355","2,898","$36,625 "
41067,Washington County (OR),"461,124","30,295","$55,139 "
41069,Wheeler County (OR),"1,495",161,"$28,781 "
41071,Yamhill County (OR),"81,684","7,511","$45,107 "
42000,Pennsylvania,"12,008,589","1,135,928","$41,419 "
42001,Adams County (PA),"89,898","5,617","$44,516 "
42003,Allegheny County (PA),"1,250,777","113,514","$41,269 "
42005,Armstrong County (PA),"71,919","7,741","$33,164 "
42007,Beaver County (PA),"178,040","16,289","$37,307 "
42009,Bedford County (PA),"49,869","4,948","$34,248 "
42011,Berks County (PA),"369,977","29,958","$44,716 "
42013,Blair County (PA),"125,947","14,600","$34,469 "
42015,Bradford County (PA),"62,332","6,828","$36,041 "
42017,Bucks County (PA),"601,436","26,796","$59,900 "
42019,Butler County (PA),"171,813","12,078","$44,645 "
42021,Cambria County (PA),"144,805","17,015","$31,464 "
42023,Cameron County (PA),"5,880",565,"$34,073 "
42025,Carbon County (PA),"58,769","4,977","$36,744 "
42027,Centre County (PA),"123,614","11,990","$38,114 "
42029,Chester County (PA),"433,846","19,362","$66,184 "
42031,Clarion County (PA),"39,483","4,943","$32,275 "
42033,Clearfield County (PA),"80,434","9,556","$32,626 "
42035,Clinton County (PA),"35,824","4,245","$32,340 "
42037,Columbia County (PA),"60,717","6,415","$35,845 "
42039,Crawford County (PA),"86,994","10,360","$34,782 "
42041,Cumberland County (PA),"203,302","10,346","$47,556 "
42043,Dauphin County (PA),"247,611","20,422","$43,959 "
42045,Delaware County (PA),"537,376","40,512","$51,760 "
42047,Elk County (PA),"34,692","2,459","$39,318 "
42049,Erie County (PA),"269,412","29,835","$37,825 "
42051,Fayette County (PA),"146,850","22,236","$29,240 "
42053,Forest County (PA),"4,828",668,"$28,587 "
42055,Franklin County (PA),"128,244","9,137","$41,558 "
42057,Fulton County (PA),"14,270","1,266","$36,935 "
42059,Greene County (PA),"37,623","5,696","$31,232 "
42061,Huntingdon County (PA),"41,264","4,689","$34,369 "
42063,Indiana County (PA),"85,219","11,798","$32,117 "
42065,Jefferson County (PA),"45,431","5,118","$33,211 "
42067,Juniata County (PA),"22,422","1,771","$36,497 "
42069,Lackawanna County (PA),"206,692","20,177","$35,184 "
42071,Lancaster County (PA),"465,100","31,731","$47,508 "
42073,Lawrence County (PA),"92,343","10,610","$34,169 "
42075,Lebanon County (PA),"117,715","8,907","$42,388 "
42077,Lehigh County (PA),"307,838","24,474","$44,178 "
42079,Luzerne County (PA),"307,572","28,831","$34,934 "
42081,Lycoming County (PA),"114,691","11,818","$35,124 "
42083,Mc Kean County (PA),"43,167","5,130","$34,306 "
42085,Mercer County (PA),"114,693","13,140","$35,511 "
42087,Mifflin County (PA),"46,110","5,257","$33,564 "
42089,Monroe County (PA),"141,631","10,888","$46,714 "
42091,Montgomery County (PA),"745,196","32,748","$64,626 "
42093,Montour County (PA),"17,616","1,519","$39,089 "
42095,Northampton County (PA),"261,786","16,713","$47,711 "
42097,Northumberland County (PA),"91,076","9,721","$32,782 "
42099,Perry County (PA),"43,484","3,158","$43,407 "
42101,Philadelphia County (PA),"1,465,772","271,530","$30,720 "
42103,Pike County (PA),"48,261","3,457","$45,335 "
42105,Potter County (PA),"17,989","2,023","$34,501 "
42107,Schuylkill County (PA),"143,052","13,462","$34,060 "
42109,Snyder County (PA),"35,659","3,300","$36,244 "
42111,Somerset County (PA),"77,041","9,139","$31,993 "
42113,Sullivan County (PA),"6,428",770,"$31,156 "
42115,Susquehanna County (PA),"42,094","4,536","$35,336 "
42117,Tioga County (PA),"40,049","4,685","$33,517 "
42119,Union County (PA),"33,474","3,407","$39,459 "
42121,Venango County (PA),"56,270","6,899","$32,552 "
42123,Warren County (PA),"42,929","4,163","$36,592 "
42125,Washington County (PA),"200,946","17,990","$38,661 "
42127,Wayne County (PA),"46,882","5,051","$35,111 "
42129,Westmoreland County (PA),"364,838","30,675","$37,219 "
42131,Wyoming County (PA),"27,492","2,610","$37,915 "
42133,York County (PA),"381,781","23,656","$47,889 "
44000,Rhode Island,"1,038,550","106,378","$42,305 "
44001,Bristol County (RI),"49,152","3,057","$52,859 "
44003,Kent County (RI),"169,977","11,085","$49,338 "
44005,Newport County (RI),"84,362","5,648","$51,265 "
44007,Providence County (RI),"612,709","79,367","$36,493 "
44009,Washington County (RI),"122,350","7,221","$54,821 "
45000,South Carolina,"3,956,695","504,961","$37,283 "
45001,Abbeville County (SC),"25,718","3,123","$33,309 "
45003,Aiken County (SC),"142,567","17,204","$38,913 "
45005,Allendale County (SC),"9,939","2,858","$22,149 "
45007,Anderson County (SC),"167,297","17,534","$37,971 "
45009,Bamberg County (SC),"15,653","3,315","$25,079 "
45011,Barnwell County (SC),"23,301","4,070","$29,417 "
45013,Beaufort County (SC),"119,379","12,335","$46,486 "
45015,Berkeley County (SC),"139,061","15,662","$40,309 "
45017,Calhoun County (SC),"15,329","2,319","$32,942 "
45019,Charleston County (SC),"304,688","41,832","$39,815 "
45021,Cherokee County (SC),"52,625","6,777","$34,583 "
45023,Chester County (SC),"33,927","4,833","$32,537 "
45025,Chesterfield County (SC),"42,771","7,018","$30,204 "
45027,Clarendon County (SC),"31,499","6,487","$27,318 "
45029,Colleton County (SC),"38,484","7,416","$29,768 "
45031,Darlington County (SC),"66,833","11,985","$31,369 "
45033,Dillon County (SC),"30,671","6,709","$26,573 "
45035,Dorchester County (SC),"96,996","9,776","$42,756 "
45037,Edgefield County (SC),"21,991","3,453","$34,449 "
45039,Fairfield County (SC),"23,444","3,711","$30,425 "
45041,Florence County (SC),"123,658","19,692","$34,779 "
45043,Georgetown County (SC),"56,813","8,413","$36,396 "
45045,Greenville County (SC),"378,096","36,938","$42,544 "
45047,Greenwood County (SC),"65,113","8,136","$35,469 "
45049,Hampton County (SC),"19,741","3,947","$29,095 "
45051,Horry County (SC),"200,235","25,296","$36,317 "
45053,Jasper County (SC),"19,590","4,356","$29,228 "
45055,Kershaw County (SC),"53,113","5,805","$39,074 "
45057,Lancaster County (SC),"59,996","7,713","$34,980 "
45059,Laurens County (SC),"68,375","9,008","$33,267 "
45061,Lee County (SC),"18,667","4,244","$26,549 "
45063,Lexington County (SC),"218,910","19,789","$45,821 "
45065,McCormick County (SC),"8,817","1,452","$31,487 "
45067,Marion County (SC),"35,001","7,534","$26,403 "
45069,Marlboro County (SC),"27,143","5,416","$26,896 "
45071,Newberry County (SC),"35,629","4,825","$33,347 "
45073,Oconee County (SC),"66,859","6,738","$37,743 "
45075,Orangeburg County (SC),"88,179","17,044","$29,940 "
45077,Pickens County (SC),"105,688","10,801","$37,615 "
45079,Richland County (SC),"299,290","35,603","$40,999 "
45081,Saluda County (SC),"19,115","2,910","$34,087 "
45083,Spartanburg County (SC),"252,267","27,654","$38,616 "
45085,Sumter County (SC),"101,688","15,469","$33,286 "
45087,Union County (SC),"29,453","3,762","$31,850 "
45089,Williamsburg County (SC),"36,695","8,815","$24,779 "
45091,York County (SC),"166,391","15,186","$44,750 "
46000,South Dakota,"738,424","84,282","$36,146 "
46003,Aurora County (SD),"2,845",361,"$31,641 "
46005,Beadle County (SD),"16,612","1,733","$33,193 "
46007,Bennett County (SD),"3,504","1,071","$26,235 "
46009,Bon Homme County (SD),"6,224",697,"$32,197 "
46011,Brookings County (SD),"25,761","2,470","$38,455 "
46013,Brown County (SD),"34,129","2,948","$37,650 "
46015,Brule County (SD),"5,019",593,"$33,532 "
46017,Buffalo County (SD),"2,021",713,"$15,231 "
46019,Butte County (SD),"9,081","1,262","$30,699 "
46021,Campbell County (SD),"1,785",210,"$31,686 "
46023,Charles Mix County (SD),"9,108","1,857","$27,944 "
46025,Clark County (SD),"4,110",497,"$32,002 "
46027,Clay County (SD),"11,388","1,817","$30,253 "
46029,Codington County (SD),"25,986","2,100","$39,230 "
46031,Corson County (SD),"4,246","1,337","$21,977 "
46033,Custer County (SD),"7,102",784,"$37,371 "
46035,Davison County (SD),"18,255","1,894","$36,205 "
46037,Day County (SD),"6,002",856,"$31,394 "
46039,Deuel County (SD),"4,487",442,"$34,402 "
46041,Dewey County (SD),"5,984","1,633","$24,795 "
46043,Douglas County (SD),"3,350",369,"$31,176 "
46045,Edmunds County (SD),"4,218",446,"$34,612 "
46047,Fall River County (SD),"6,970","1,004","$30,667 "
46049,Faulk County (SD),"2,515",272,"$32,545 "
46051,Grant County (SD),"7,640",655,"$36,008 "
46053,Gregory County (SD),"4,570",792,"$25,120 "
46055,Haakon County (SD),"2,081",231,"$33,804 "
46057,Hamlin County (SD),"5,525",572,"$36,231 "
46059,Hand County (SD),"3,587",370,"$34,476 "
46061,Hanson County (SD),"3,317",331,"$36,728 "
46063,Harding County (SD),"1,275",175,"$29,184 "
46065,Hughes County (SD),"15,821","1,424","$44,726 "
46067,Hutchinson County (SD),"7,735",813,"$32,288 "
46069,Hyde County (SD),"1,591",202,"$33,280 "
46071,Jackson County (SD),"2,835",771,"$25,030 "
46073,Jerauld County (SD),"2,235",261,"$32,230 "
46075,Jones County (SD),"1,126",131,"$32,782 "
46077,Kingsbury County (SD),"5,562",485,"$33,676 "
46079,Lake County (SD),"10,590",985,"$36,366 "
46081,Lawrence County (SD),"20,883","2,223","$33,221 "
46083,Lincoln County (SD),"26,054","1,069","$51,806 "
46085,Lyman County (SD),"3,965",808,"$29,966 "
46087,McCook County (SD),"5,725",510,"$37,762 "
46089,McPherson County (SD),"2,808",341,"$25,361 "
46091,Marshall County (SD),"4,411",510,"$32,910 "
46093,Meade County (SD),"23,571","2,199","$39,733 "
46095,Mellette County (SD),"2,010",608,"$23,808 "
46097,Miner County (SD),"2,812",302,"$31,574 "
46099,Minnehaha County (SD),"147,217","10,347","$44,887 "
46101,Moody County (SD),"6,569",583,"$37,813 "
46103,Pennington County (SD),"88,685","10,278","$38,476 "
46105,Perkins County (SD),"3,272",487,"$29,913 "
46107,Potter County (SD),"2,533",280,"$33,786 "
46109,Roberts County (SD),"10,052","1,886","$29,101 "
46111,Sanborn County (SD),"2,580",280,"$34,561 "
46113,Shannon County (SD),"12,759","4,832","$22,286 "
46115,Spink County (SD),"6,803",880,"$32,617 "
46117,Stanley County (SD),"2,794",242,"$42,632 "
46119,Sully County (SD),"1,548",126,"$36,569 "
46121,Todd County (SD),"9,251","3,519","$20,601 "
46123,Tripp County (SD),"6,227","1,054","$30,027 "
46125,Turner County (SD),"8,664",682,"$37,914 "
46127,Union County (SD),"12,693",808,"$46,919 "
46129,Walworth County (SD),"5,651",874,"$30,157 "
46135,Yankton County (SD),"20,114","1,905","$36,374 "
46137,Ziebach County (SD),"2,581","1,084","$19,553 "
47000,Tennessee,"5,618,923","709,555","$35,760 "
47001,Anderson County (TN),"70,821","8,651","$37,101 "
47003,Bedford County (TN),"38,226","4,787","$36,759 "
47005,Benton County (TN),"16,403","2,666","$29,429 "
47007,Bledsoe County (TN),"11,359","2,179","$29,282 "
47009,Blount County (TN),"106,295","10,673","$38,899 "
47011,Bradley County (TN),"86,791","10,169","$36,101 "
47013,Campbell County (TN),"39,506","8,079","$25,989 "
47015,Cannon County (TN),"12,916","1,725","$33,988 "
47017,Carroll County (TN),"28,776","4,050","$31,361 "
47019,Carter County (TN),"55,585","8,652","$28,550 "
47021,Cheatham County (TN),"36,177","2,921","$46,811 "
47023,Chester County (TN),"14,579","2,078","$34,772 "
47025,Claiborne County (TN),"29,834","5,828","$26,843 "
47027,Clay County (TN),"7,916","1,569","$24,494 "
47029,Cocke County (TN),"33,400","6,471","$26,574 "
47031,Coffee County (TN),"48,118","6,061","$35,885 "
47033,Crockett County (TN),"14,281","2,084","$30,957 "
47035,Cumberland County (TN),"47,245","6,630","$31,276 "
